account_id,age,initial_balance,assigned_bank_type,assigned_bank
503,80.0,1790.1772171693842,large,large_1
504,80.0,57187.91,local,local_1
505,30.0,1176.8911511851354,large,large_1
506,30.0,1977.2617989652858,large_digital,large_digital_1
507,30.0,2947.428762109766,large,large_1
508,30.0,79076.21399999999,local,local_1
509,70.0,40373.645000000004,local,local_1
510,25.0,-67.0284086906463,large_digital,large_digital_1
511,25.0,35337.348000000005,local,local_1
512,50.0,3491.5829086118756,large,large_1
513,50.0,9698.27,local,local_1
514,60.0,1035.0373022701328,large,large_1
515,60.0,7598.656,local,local_1
516,25.0,274.75444706358985,large_digital,large_digital_1
517,25.0,19942.06,large,large_1
518,25.0,1461.832274906912,small_digital,small_digital_2
519,25.0,6956.384,local,local_1
520,50.0,1596.5628929888758,large_digital,large_digital_1
521,50.0,4660.308,local,local_1
522,35.0,1294.3766317721638,local,local_1
523,35.0,25793.586000000003,large,large_1
524,60.0,505.3299879876987,large,large_1
525,60.0,974.4,local,local_1
526,65.0,4998.197246013626,local,local_1
527,65.0,41546.82,large,large_1
528,80.0,308.28494069781595,large,large_1
529,80.0,7194.18,local,local_1
530,60.0,28380.946,large,large_1
531,60.0,4535.349,large,large_1
532,20.0,1133.7539718525272,large_digital,large_digital_1
533,20.0,2136.0950000000003,large,large_1
534,20.0,1717.7411588083069,large_digital,large_digital_1
535,20.0,58455.558000000005,large,large_1
536,75.0,13320.05,local,local_1
537,45.0,112962.496,large_digital,large_digital_1
538,80.0,12131.4,large,large_1
539,80.0,-96.0829582656871,large,large_1
540,80.0,18352.13,local,local_1
541,60.0,9337.353201636819,large,large_1
542,60.0,43671.953,local,local_1
543,35.0,1519.56,large_digital,large_digital_1
544,45.0,1984.9279010655137,local,local_1
545,45.0,278339.83499999996,large,large_1
546,70.0,24705.28,large,large_1
547,55.0,332430.897,large,large_1
548,55.0,454.52294687354606,large,large_1
549,55.0,4937.777,local,local_1
550,50.0,6145.712731947077,large,large_1
551,50.0,135697.032,local,local_1
552,40.0,733.0005766581615,local,local_1
553,40.0,1175.801873235067,large_digital,large_digital_1
554,40.0,27970.884,large,large_1
555,35.0,1274.033344995381,large,large_1
556,35.0,44954.224,local,local_1
557,65.0,815.9885939689401,local,local_1
558,65.0,4961.97,large,large_1
559,60.0,-110.75291199222896,local,local_1
560,60.0,14251.662,large,large_1
561,65.0,85645.69,large,large_1
562,20.0,3035.6456152119845,large,large_1
563,20.0,1298.1357097992586,large,large_1
564,20.0,287122.015,local,local_1
565,45.0,4029.1385866411283,large_digital,large_digital_1
566,45.0,693.1235028762145,large_digital,large_digital_1
567,45.0,1686.9919445054893,large_digital,large_digital_1
568,45.0,22275.638,local,local_1
569,60.0,32722.67948967119,large,large_1
570,60.0,15821.29,large,large_1
571,20.0,3456.2472149253053,large_digital,large_digital_1
572,20.0,14252.4,small_digital,small_digital_2
573,80.0,73231.9,local,local_1
574,65.0,6852.31,local,local_1
575,50.0,2252.152544075226,local,local_1
576,50.0,66905.004,large,large_1
577,50.0,3451.0861609016056,local,local_1
578,50.0,138509.24,large,large_1
579,25.0,2599.3951263255317,small_digital,small_digital_2
580,25.0,98.70658719675447,local,local_1
581,25.0,89154.75200000001,large_digital,large_digital_1
582,80.0,3604.9029120448076,local,local_1
583,80.0,11605.25,large,large_1
584,60.0,11827.730970469936,large,large_1
585,60.0,69990.58300000001,local,local_1
586,35.0,139.1576073736631,large,large_1
587,35.0,11599.614000000001,large,large_1
588,65.0,14551.27,large,large_1
589,30.0,2118.095535189673,small_digital,small_digital_1
590,30.0,41866.512,large,large_1
591,30.0,153965.48400000003,local,local_1
592,25.0,4186.195016113306,large,large_1
593,25.0,1746.667,local,local_1
594,60.0,26926.812,large,large_1
595,60.0,-303.2308702360715,large,large_1
596,60.0,-35.04785083958535,large,large_1
597,60.0,97179.78,local,local_1
598,85.0,4084.4588943191607,large,large_1
599,85.0,9175.978393446952,large,large_1
600,85.0,15964.56,local,local_1
601,85.0,179422.12,large,large_1
602,75.0,18431.22,local,local_1
603,20.0,24047.080081675995,large,large_1
604,20.0,757.4268868925961,small_digital,small_digital_2
605,20.0,1879.3450000000003,large_digital,large_digital_1
606,20.0,2259.4664946784173,large_digital,large_digital_1
607,20.0,3634.6239999999993,local,local_1
608,60.0,2096.0137101189252,local,local_1
609,60.0,516686.152,large,large_1
610,30.0,796.2725959843578,local,local_1
611,30.0,30470.44,large_digital,large_digital_1
612,60.0,8281.344753411799,local,local_1
613,60.0,-322.77648738007133,local,local_1
614,60.0,31228.203999999998,large,large_1
615,80.0,10543.926830236289,local,local_1
616,80.0,71379.96,large,large_1
617,25.0,2750.24,large,large_1
618,85.0,4210.03,large_digital,large_digital_1
619,20.0,14627.0,large,large_1
620,70.0,3336.84,large,large_1
621,30.0,14206.002491251866,small_digital,small_digital_1
622,30.0,-190.0936462555431,large_digital,large_digital_1
623,30.0,336840.72099999996,local,local_1
624,25.0,1756.8713995801654,local,local_1
625,25.0,75728.99200000001,large,large_1
626,75.0,563.2972844915669,large,large_1
627,75.0,1801.388733464195,large,large_1
628,75.0,21135.82,local,local_1
629,45.0,14791.0,large_digital,large_digital_1
630,30.0,3009.0675303307885,local,local_1
631,30.0,15537.712,large,large_1
632,80.0,73907.92,large,large_1
633,40.0,4790.153582081468,large,large_1
634,40.0,5323.152,local,local_1
635,65.0,5802.928899708621,large,large_1
636,65.0,5564.117122554179,large,large_1
637,65.0,183110.334,local,local_1
638,35.0,5896.242,large_digital,large_digital_1
639,20.0,10546.53,large_digital,large_digital_1
640,80.0,134239.58,large,large_1
641,70.0,51599.51,large,large_1
642,55.0,15906.272893001811,local,local_1
643,55.0,8739.944447232529,large_digital,large_digital_1
644,55.0,1115.4071703030227,local,local_1
645,55.0,107236.332,large,large_1
646,50.0,10869.453614030404,large,large_1
647,50.0,1029.8373116043872,large,large_1
648,50.0,-331.2538859098089,large,large_1
649,50.0,59277.257999999994,local,local_1
650,65.0,11391.41,local,local_1
651,80.0,1828.3194996369466,large,large_1
652,80.0,16275.45,local,local_1
653,45.0,5345.405060035146,local,local_1
654,45.0,37552.35,large_digital,large_digital_1
655,40.0,109207.212,local,local_1
656,20.0,1195.042380159878,large,large_1
657,20.0,105742.02600000001,local,local_1
658,50.0,7402.67560320134,local,local_1
659,50.0,3922.52937583847,local,local_1
660,50.0,34.722469102100916,local,local_1
661,50.0,84399.642,large,large_1
662,65.0,4642.809412218655,large,large_1
663,65.0,6487.72,local,local_1
664,40.0,77505.103,local,local_1
665,55.0,7571.60729360094,local,local_1
666,55.0,-57.656722661076,local,local_1
667,55.0,1422.2259320254088,local,local_1
668,55.0,1120.969465485617,local,local_1
669,55.0,127784.28600000001,large,large_1
670,45.0,6444.7702976446935,local,local_1
671,45.0,446865.71200000006,large,large_1
672,70.0,4771.191041385971,local,local_1
673,70.0,136575.44,large,large_1
674,45.0,4916.413434840072,large_digital,large_digital_1
675,45.0,1983.23,large,large_1
676,85.0,43404.96,large,large_1
677,45.0,2639.345842139853,large_digital,large_digital_1
678,45.0,1653.4019795641466,large_digital,large_digital_1
679,45.0,329586.55899999995,local,local_1
680,55.0,4654.939796931322,local,local_1
681,55.0,33924.48,large_digital,large_digital_1
682,60.0,1483.78526246098,large,large_1
683,60.0,8590.244,local,local_1
684,20.0,115911.70500000002,large_digital,large_digital_1
685,55.0,15585.856000000002,local,local_1
686,30.0,3611.185000232379,local,local_1
687,30.0,6211.846729790563,local,local_1
688,30.0,5537.67,large_digital,large_digital_1
689,40.0,21139.043692813873,small_digital,small_digital_2
690,40.0,1055.056,local,local_1
691,40.0,14787.52,local,local_1
692,35.0,1693.5511493292724,local,local_1
693,35.0,3162.88,large_digital,large_digital_1
694,65.0,5056.1902955543355,large,large_1
695,65.0,7976.56,local,local_1
696,25.0,-242.8208854076985,large_digital,large_digital_1
697,25.0,53732.44500000001,large,large_1
698,85.0,18061.36,local,local_1
699,20.0,2632.3325684289293,large_digital,large_digital_1
700,20.0,39521.232,local,local_1
701,65.0,902.5708023805796,local,local_1
702,65.0,1156.4069724677356,local,local_1
703,65.0,10948.14,large,large_1
704,40.0,-199.43340062234154,large_digital,large_digital_1
705,40.0,1740.2392291507513,large,large_1
706,40.0,56542.432,local,local_1
707,40.0,72715.696,local,local_1
708,35.0,3343.015501814778,large_digital,large_digital_1
709,35.0,2380.24,large,large_1
710,45.0,802.2698712030843,large,large_1
711,45.0,450.17843165495503,large,large_1
712,45.0,680.6998469980468,large,large_1
713,45.0,36747.918,local,local_1
714,30.0,2386.207319388575,large_digital,large_digital_1
715,30.0,82330.092,large,large_1
716,40.0,17318.16,large,large_1
717,85.0,45036.4,local,local_1
718,20.0,8432.111071436304,large_digital,large_digital_1
719,20.0,5379.478000000001,local,local_1
720,60.0,34483.33,local,local_1
721,85.0,4378.617169718324,large,large_1
722,85.0,18366.94,local,local_1
723,25.0,22251.996,large,large_1
724,55.0,6533.146947031902,large,large_1
725,55.0,2747.771669003717,large,large_1
726,55.0,15784.522,local,local_1
727,75.0,19240.68,local,local_1
728,30.0,2652.481835812382,large_digital,large_digital_1
729,30.0,37738.864,local,local_1
730,70.0,1642.6320301381802,large,large_1
731,70.0,53287.41,local,local_1
732,85.0,1999.146918393093,large,large_1
733,85.0,20744.51,local,local_1
734,30.0,196346.43699999998,large,large_1
735,65.0,409.9910888813864,large,large_1
736,65.0,6050.184,local,local_1
737,55.0,1897.1614743464834,large,large_1
738,55.0,24381.305,local,local_1
739,65.0,4997.013965959733,large,large_1
740,65.0,6754.256,local,local_1
741,25.0,1038.8421579592496,local,local_1
742,25.0,2467.815645284096,local,local_1
743,25.0,18030.636019415953,local,local_1
744,25.0,18026.13,large_digital,large_digital_1
745,35.0,6249.621627312023,local,local_1
746,35.0,73327.12,large,large_1
747,80.0,119172.85,local,local_1
748,65.0,278.82639714902416,local,local_1
749,65.0,45877.32,large,large_1
750,60.0,4726.458221830832,large,large_1
751,60.0,28087.72,local,local_1
752,30.0,5311.667733087621,large_digital,large_digital_1
753,30.0,4189.568,large,large_1
754,65.0,2488.03,local,local_1
755,30.0,4765.238821577291,large_digital,large_digital_1
756,30.0,3236.057215518744,large,large_1
757,30.0,3733.108206530321,large_digital,large_digital_1
758,30.0,22201.647,local,local_1
759,80.0,9221.65890063735,large,large_1
760,80.0,8956.14,local,local_1
761,20.0,2680.4972896583317,large_digital,large_digital_1
762,20.0,16997.435,large,large_1
763,50.0,46641.647000000004,large,large_1
764,60.0,9014.053284781678,local,local_1
765,60.0,3680.6526671634156,local,local_1
766,60.0,5030.45,large,large_1
767,65.0,91121.93,local,local_1
768,60.0,7371.716290769178,large,large_1
769,60.0,2227.371118906971,large,large_1
770,60.0,1347.1775299035776,large,large_1
771,60.0,8133.138,local,local_1
772,80.0,2495.6248052611004,local,local_1
773,80.0,38600.45,large,large_1
774,30.0,1714.48,local,local_1
775,50.0,251.96229541687921,large,large_1
776,50.0,47943.296970219584,local,local_1
777,50.0,16584.92,large,large_1
778,55.0,3831.5620390689833,large,large_1
779,55.0,49151.97,local,local_1
780,55.0,12663.928989213122,large,large_1
781,55.0,84906.648,local,local_1
782,65.0,286.9177893718301,local,local_1
783,65.0,10775.31,large_digital,large_digital_1
784,50.0,1515.69614910456,large_digital,large_digital_1
785,50.0,18641.34,local,local_1
786,25.0,15036.447485147943,large,large_1
787,25.0,78658.384,local,local_1
788,40.0,1293.805262965397,local,local_1
789,40.0,17623.008,large,large_1
790,25.0,841.6338049782356,large_digital,large_digital_1
791,25.0,2335.63,local,local_1
792,45.0,877.5887820088711,small_digital,small_digital_1
793,45.0,175120.668,large,large_1
794,35.0,5140.59,local,local_1
795,45.0,713.53,local,local_1
796,30.0,7590.089,local,local_1
797,75.0,27144.74,local,local_1
798,35.0,2110.4447173598583,local,local_1
799,35.0,7323.12,large,large_1
800,65.0,18246.02,local,local_1
801,80.0,14344.07,local,local_1
802,70.0,10173.37,local,local_1
803,65.0,910.9185247749009,large,large_1
804,65.0,7990.458471790199,large,large_1
805,65.0,45618.67,local,local_1
806,25.0,9493.88,large,large_1
807,85.0,188734.27,large,large_1
808,35.0,-77.00986535626143,large_digital,large_digital_1
809,35.0,88251.878,large,large_1
810,45.0,21706.232598615607,large_digital,large_digital_1
811,45.0,103745.98000000001,large,large_1
812,25.0,2026.8292605031993,large,large_1
813,25.0,5384.832703244629,large,large_1
814,25.0,876.3882460161561,large,large_1
815,25.0,161.92021073238573,large_digital,large_digital_1
816,25.0,22393.332,local,local_1
817,40.0,10257.0145901278,large_digital,large_digital_1
818,40.0,3975.8032166673406,large_digital,large_digital_1
819,40.0,401374.392,local,local_1
820,25.0,3981.819434814217,local,local_1
821,25.0,6286.496,large_digital,large_digital_1
822,70.0,1946.712242929903,local,local_1
823,70.0,56649.11,large,large_1
824,35.0,14915.810000000001,local,local_1
825,25.0,2662.835438957529,large,large_1
826,25.0,34960.59,local,local_1
827,60.0,91092.94200000001,local,local_1
828,65.0,449.3849487163927,large,large_1
829,65.0,4201.06,local,local_1
830,55.0,3851.3382220825324,local,local_1
831,55.0,1132.029483104026,large_digital,large_digital_1
832,55.0,6425.952,large,large_1
833,30.0,12140.226,local,local_1
834,65.0,6051.09,local,local_1
835,35.0,1876.9165668661253,large_digital,large_digital_1
836,35.0,3452.5440000000003,large,large_1
837,45.0,4484.762315345335,local,local_1
838,45.0,35293.56,large_digital,large_digital_1
839,20.0,1792.5375558182502,large_digital,large_digital_1
840,20.0,3449.381,large,large_1
841,60.0,1288.1281520182645,large,large_1
842,60.0,17459.16,local,local_1
843,35.0,1293.7283631816317,local,local_1
844,35.0,19035.760000000002,large_digital,large_digital_1
845,55.0,25308.3,local,local_1
846,40.0,1994.018,local,local_1
847,60.0,71670.49,local,local_1
848,50.0,68250.29400000001,large,large_1
849,85.0,415.29291662555386,local,local_1
850,85.0,29815.34,large,large_1
851,55.0,139061.152,large,large_1
852,25.0,18520.762743629042,large,large_1
853,25.0,2349.495822433159,large_digital,large_digital_1
854,25.0,4892.912,local,local_1
855,55.0,14541.12,local,local_1
856,30.0,-477.97265714395576,large_digital,large_digital_1
857,30.0,6151.0635698070855,large_digital,large_digital_1
858,30.0,268.7500881010906,large,large_1
859,30.0,18134.493000000002,local,local_1
860,50.0,28307.75,local,local_1
861,35.0,6378.413057545097,large_digital,large_digital_1
862,35.0,11012.749333127398,large_digital,large_digital_1
863,35.0,23036.611,local,local_1
864,65.0,90759.21,large,large_1
865,30.0,1165.0296911407163,large_digital,large_digital_1
866,30.0,30744.752000000004,large,large_1
867,40.0,2007.9431275061997,large_digital,large_digital_1
868,40.0,1328.1521163852367,large_digital,large_digital_1
869,40.0,4386.27,large,large_1
870,20.0,20924.892,large,large_1
871,65.0,18080.23,large,large_1
872,50.0,38967.37,local,local_1
873,35.0,35825.58,local,local_1
874,45.0,1945.052126971906,large_digital,large_digital_1
875,45.0,9933.931045754138,local,local_1
876,45.0,44933.005,large,large_1
877,35.0,6318.177139039691,large,large_1
878,35.0,825.3123676756162,local,local_1
879,35.0,13543.55005959843,local,local_1
880,35.0,17975.444,large,large_1
881,65.0,396.20574494397226,large,large_1
882,65.0,18302.7,local,local_1
883,50.0,5447.0650000000005,large,large_1
884,55.0,18732.28,local,local_1
885,20.0,93600.828,local,local_1
886,25.0,1084.7156709751582,large_digital,large_digital_1
887,25.0,79210.494,large,large_1
888,85.0,5289.36,large,large_1
889,65.0,14597.83,local,local_1
890,70.0,12587.93,large,large_1
891,45.0,1194.9391340942625,large,large_1
892,45.0,22859.954,local,local_1
893,25.0,7534.358,local,local_1
894,40.0,694.0868799005149,local,local_1
895,40.0,56542.4,large,large_1
896,40.0,2475.221421321767,local,local_1
897,40.0,325150.11600000004,large,large_1
898,25.0,292.9679213326349,large_digital,large_digital_1
899,25.0,86040.056,local,local_1
900,45.0,2056.9441829790103,local,local_1
901,45.0,98355.875,large,large_1
902,30.0,2705.8882295242697,local,local_1
903,30.0,971.516,large,large_1
904,70.0,7445.577387959587,local,local_1
905,70.0,-218.9006373854836,local,local_1
906,70.0,2371.08,large,large_1
907,75.0,51960.54,large,large_1
908,25.0,3302.3025091121235,large,large_1
909,25.0,49595.923,local,local_1
910,25.0,84936.726,local,local_1
911,55.0,6999.026465361125,local,local_1
912,55.0,55530.864,large,large_1
913,20.0,10069.292458853104,local,local_1
914,20.0,1345.7356452715012,local,local_1
915,20.0,43615.85,large,large_1
916,75.0,2121.32,local,local_1
917,45.0,12580.047999999999,large,large_1
918,25.0,14983.000999999998,local,local_1
919,50.0,2803.58,large,large_1
920,60.0,10719.471986191507,local,local_1
921,60.0,2748.40934923711,local,local_1
922,60.0,394.7113859008624,local,local_1
923,60.0,176823.272,large,large_1
924,65.0,236791.82,local,local_1
925,20.0,7774.994784617834,large_digital,large_digital_1
926,20.0,8887.101147323196,large,large_1
927,20.0,786.2668784163678,large,large_1
928,20.0,1815.203,local,local_1
929,30.0,2432.1092707098396,local,local_1
930,30.0,2055.9074487043554,local,local_1
931,30.0,15791.536,large_digital,large_digital_1
932,70.0,4957.060532983416,local,local_1
933,70.0,46059.56,large,large_1
934,40.0,15498.032000000001,local,local_1
935,65.0,11995.23268934512,local,local_1
936,65.0,28536.95,large,large_1
937,20.0,4016.949069985031,large,large_1
938,20.0,3775.629381387559,local,local_1
939,20.0,22790.462094804272,local,local_1
940,20.0,68063.67,large_digital,large_digital_1
941,55.0,9603.82,local,local_1
942,45.0,6944.571786733071,large_digital,large_digital_1
943,45.0,759.0111284231149,large_digital,large_digital_1
944,45.0,1676.53,large,large_1
945,45.0,1164.4522675770986,local,local_1
946,45.0,192433.197,large,large_1
947,45.0,6015.321,large,large_1
948,60.0,-141.9422785777075,local,local_1
949,60.0,19882.93,large,large_1
950,40.0,8363.281071865842,large_digital,large_digital_1
951,40.0,572.6950362386491,local,local_1
952,40.0,46595.632000000005,large,large_1
953,75.0,-182.2572740674633,large,large_1
954,75.0,9817.518343413009,large,large_1
955,75.0,35837.23,local,local_1
956,35.0,2574.41,large,large_1
957,70.0,6891.817867130456,large,large_1
958,70.0,4514.935424340472,large,large_1
959,70.0,12765.03,local,local_1
960,70.0,1381.1478814540073,local,local_1
961,70.0,43090.48,large,large_1
962,60.0,25708.123020965373,local,local_1
963,60.0,3447.315847315891,large,large_1
964,60.0,8938.21,large_digital,large_digital_1
965,30.0,60881.75600000001,large,large_1
966,35.0,5166.648438807691,large_digital,large_digital_1
967,35.0,101568.708,large,large_1
968,35.0,13545.259,large,large_1
969,85.0,9435.18,large,large_1
970,40.0,2050.523728131755,small_digital,small_digital_2
971,40.0,2035.0850028181408,local,local_1
972,40.0,19208.85,large,large_1
973,20.0,14748.820751115878,large_digital,large_digital_1
974,20.0,14776.54,large,large_1
975,25.0,3153.87048143247,small_digital,small_digital_2
976,25.0,33929.552,large_digital,large_digital_1
977,30.0,964.2914841915207,large,large_1
978,30.0,6410.033,local,local_1
979,20.0,39139.4,large,large_1
980,20.0,2130.28,large,large_1
981,75.0,20610.97,large,large_1
982,40.0,1017.4365069470255,local,local_1
983,40.0,7338.622367982258,small_digital,small_digital_2
984,40.0,4043.2624718781863,small_digital,small_digital_1
985,40.0,40546.87231343899,local,local_1
986,40.0,465339.526,large,large_1
987,35.0,3708.8480000000004,large,large_1
988,80.0,69377.83,large,large_1
989,85.0,561.0012250545605,large,large_1
990,85.0,18527.14,large,large_1
991,70.0,8038.532766963842,large,large_1
992,70.0,302.0030994289899,large,large_1
993,70.0,81709.55,local,local_1
994,85.0,31260.926073251096,large,large_1
995,85.0,34911.47,local,local_1
996,25.0,2038.2716843468038,small_digital,small_digital_1
997,25.0,3563.4157298442124,large,large_1
998,25.0,549332.9589999999,local,local_1
999,55.0,10359.35197667626,large,large_1
