timestamp,transaction_id,flow,amount
2024-06-17 19:22:31,137020804,805735 → 1761922,840.0
2024-06-17 19:22:39,137020804,805735 → 1761922,840.0
2024-06-22 18:32:34,181697805,1068808 → 852395,970.0
2024-06-22 18:32:41,181697805,1068808 → 852395,970.0
2024-06-24 00:20:15,144988821,foreign_6 → 852395,1220.0
2024-06-24 04:02:04,137020808,805735 → 1761922,690.0
2024-06-24 04:02:13,137020808,805735 → 1761922,690.0
2024-06-27 13:51:45,137020810,805735 → 852395,700.0
2024-06-27 13:51:48,137020810,805735 → 852395,700.0
2024-06-30 14:07:20,285766460,1681302 → 817023,570.0
2024-06-30 14:07:24,285766460,1681302 → 817023,570.0
2024-07-02 14:56:06,137020815,805735 → 852395,1690.0
2024-07-02 14:56:13,137020815,805735 → 852395,1690.0
2024-07-04 01:56:47,285766465,1681302 → 817023,1800.0
2024-07-04 01:56:56,285766465,1681302 → 817023,1800.0
2024-07-04 14:17:23,138949764,817023 → cryptocurrency_exchange_10,2275.0
2024-07-06 16:27:26,144988832,foreign_6 → 852395,1560.0
2024-07-06 18:11:01,144988833,852395 → cryptocurrency_exchange_10,1276.0
2024-07-06 21:36:50,137020818,805735 → 1761922,1940.0
2024-07-06 21:36:58,137020818,805735 → 1761922,1940.0
2024-07-06 22:21:11,299474399,1761922 → cryptocurrency_exchange_10,996.0
2024-07-06 22:23:06,299474397,1761922 → cryptocurrency_exchange_10,339.0
2024-07-06 23:50:04,299474400,1761922 → cryptocurrency_exchange_10,552.0
2024-07-06 23:58:29,299474398,1761922 → cryptocurrency_exchange_10,612.0
2024-07-07 06:39:58,299474401,1761922 → cryptocurrency_exchange_10,865.0
2024-07-07 11:31:00,144988836,852395 → cryptocurrency_exchange_10,3008.0
2024-07-07 12:11:42,144988835,852395 → cryptocurrency_exchange_10,1799.0
