timestamp,transaction_id,flow,amount
2024-07-08 21:07:36,206840568,1216695 → 930559,19900.0
2024-07-08 21:07:43,206840568,1216695 → 930559,19900.0
2024-07-08 23:58:36,158243978,930559 → cash_101,890.0
2024-07-10 13:13:07,158243982,930559 → cash_101,950.0
2024-07-10 21:55:14,158243981,930559 → cash_101,1030.0
2024-07-12 13:06:33,158243984,930559 → cash_101,890.0
2024-07-12 17:32:09,158243983,930559 → cash_101,930.0
2024-07-13 03:58:16,158243986,930559 → cash_101,1040.0
2024-07-13 20:03:27,158243987,930559 → cash_101,800.0
2024-08-12 20:37:10,158244029,930559 → cash_126,1000.0
2024-08-13 08:10:48,158244032,930559 → cash_126,800.0
2024-08-13 21:51:40,158244033,930559 → cash_126,970.0
2024-08-14 20:25:16,158244036,930559 → cash_126,780.0
2024-08-15 14:33:43,158244039,930559 → cash_126,810.0
2024-08-16 09:10:50,158244041,930559 → cash_126,780.0
2024-08-17 11:21:44,158244045,930559 → cash_126,990.0
2024-09-16 10:53:03,158244089,930559 → cash_153,930.0
2024-09-19 14:23:04,158244094,930559 → cash_153,780.0
2024-09-19 19:04:53,158244095,930559 → cash_153,780.0
2024-09-20 08:29:09,158244100,930559 → cash_153,960.0
2024-09-20 09:32:23,158244099,930559 → cash_153,940.0
2024-09-21 01:37:46,158244103,930559 → cash_153,880.0
2024-09-21 20:29:21,158244102,930559 → cash_153,850.0
