category_1,laundering_yn_0,laundering_yn_1
accessories_jewelry,1245498,0
alcohol_tobacco,37279,0
alimony,141503,0
artworks,3531,0
associations_clubs,13343,0
bank_transfer,674,538
bets_online_games,399,0
boat,973,0
bus_metro,72389,0
car,18416389,0
car_sharing_rentals,106282,0
cash_withdrawal,19306760,14681
check,923788,0
children,21,0
clothing,8111128,0
condominium,1004988,0
consulting_services,885,0
consumer_electronics_software,173544,0
credit_card_balance,109734,0
cryptocurrency,813367,5046
damage_insurance,312092,0
decorations_plants_garden,668499,0
divorce,1285,0
domestic_utilities,10572322,0
domestic_workers,1968,0
donation,79842,0
employment_taxes,57004,0
financing,3561397,0
fines,25392,0
furniture_appliances,1827961,0
games_video_games,17,0
garnishment,8,0
gift,1445038,32
gold_diamonds,7000,0
hospitalizations_treatments,131902,0
hotels_bb_etc,1460346,0
interest_free_loan,35392,0
laundry_tailoring,75707,0
legal_procedure_expenses,58751,0
life_insurance,15106,0
lifestyle_taxes,7771,0
luxury_goods,3957,0
managed_account,1798912,0
managed_fund,2270870,0
medical_visits_exams,2447557,0
medicines_parapharmacy,7647980,0
mortgage,2071511,0
music_readings,644964,0
occasional_income,5,0
online_shopping,1746433,0
other,116395129,11879
other_income,3737534,2931
pension,2694566,0
personal_care,5751242,0
pets,71206,0
phone_internet,5942664,0
phone_recharges,2164483,0
public_administration_services,1487299,0
publishing_print_media,3,0
real_estate_assets,1073258,0
real_estate_property,39013,0
renovations_installations,393228,0
rent_paid,1307121,0
restaurants_takeaway_aperitifs,22527726,0
school_fees_taxes,79669,0
shows_concerts_exhibitions,29417,0
sports,1711928,0
stationery,12609,0
subsidies,215177,0
supermarket_groceries,41782899,0
television,1717298,0
training_course,80388,0
travel_packages_tour_operator,10528,0
travel_tickets,360451,0
vehicle,47012,0
vehicle_stamp_duty,969,0
work_income,8469189,0
