detailed_category,laundering_yn_0,laundering_yn_1
account_id,37611464,10112
cryptocurrency_exchange_3,83367,684
cryptocurrency_exchange_6,82599,606
foreign_3,64378,565
cryptocurrency_exchange_1,82199,564
foreign_4,64927,556
cryptocurrency_exchange_5,81168,526
cryptocurrency_exchange_9,82092,510
foreign_6,64190,503
foreign_1,63929,496
cryptocurrency_exchange_4,80436,493
foreign_5,64582,492
foreign_9,63931,484
foreign_8,64760,480
foreign_10,64419,464
cryptocurrency_exchange_7,83758,442
cryptocurrency_exchange_8,81298,440
foreign_7,64353,438
cryptocurrency_exchange_2,76925,432
cryptocurrency_exchange_10,79525,349
foreign_2,64754,277
cash_18,101004,199
cash_174,99911,180
cash_54,99024,170
cash_85,100155,166
cash_58,99512,163
cash_49,100376,157
cash_112,100287,151
cash_165,100683,149
cash_26,100545,149
cash_151,101044,139
cash_176,99941,137
cash_57,100011,137
cash_13,98967,136
cash_138,98779,134
cash_166,100434,134
cash_111,100685,133
cash_83,99700,133
cash_46,101422,127
cash_56,100111,126
cash_191,100220,125
cash_160,98139,122
cash_164,100873,121
cash_88,99583,121
cash_44,100599,121
cash_106,100443,119
cash_7,100472,118
cash_12,100414,118
cash_87,100514,117
cash_119,99368,116
cash_194,100668,115
cash_77,100143,112
cash_198,101806,112
cash_16,100618,112
cash_184,101064,110
cash_9,100340,109
cash_39,100874,107
cash_122,99906,105
cash_66,100679,103
cash_21,99587,103
cash_178,99880,100
cash_170,100544,100
cash_30,100633,100
cash_61,100808,100
cash_96,101126,100
cash_189,98864,100
cash_140,100842,99
cash_80,101178,98
cash_25,100627,98
cash_188,100290,98
cash_128,99105,95
cash_177,99619,94
cash_35,100210,94
cash_40,99424,93
cash_14,100682,93
cash_74,99770,93
cash_136,99931,92
cash_6,100132,92
cash_17,99603,91
cash_162,100927,91
cash_105,100825,91
cash_60,100778,90
cash_152,100079,88
cash_129,100557,87
cash_107,99373,87
cash_195,100600,87
cash_150,101383,87
cash_196,99777,87
cash_3,100981,87
cash_99,99415,87
cash_81,100029,86
cash_98,99734,85
cash_15,100984,84
cash_102,99452,84
cash_183,100191,84
cash_161,101288,83
cash_108,100733,82
cash_24,100840,81
cash_43,100065,80
cash_41,100611,80
cash_52,100380,79
cash_89,101173,79
cash_115,100577,79
cash_113,100862,79
cash_68,101176,78
cash_156,99825,78
cash_153,100970,78
cash_76,100803,77
cash_97,99521,77
cash_167,100709,77
cash_93,99470,76
cash_154,100677,75
cash_22,101230,75
cash_110,99634,74
cash_114,100435,74
cash_19,99483,74
cash_36,101742,74
cash_187,100158,74
cash_65,100755,74
cash_173,99654,73
cash_193,99694,72
cash_101,99880,72
cash_135,100416,71
cash_109,98382,71
cash_186,99885,70
cash_200,101611,70
cash_185,99884,69
cash_51,101102,69
cash_124,100352,69
cash_62,99437,69
cash_118,100653,68
cash_27,99462,68
cash_34,101382,67
cash_42,101885,66
cash_50,99130,65
cash_123,100131,65
cash_180,100161,65
cash_2,99563,64
cash_117,98726,64
cash_159,99158,64
cash_133,99866,63
cash_78,100719,63
cash_71,101004,63
cash_73,100936,62
cash_158,100540,62
cash_116,99922,61
cash_104,101081,61
cash_168,99076,61
cash_84,100276,61
cash_127,101154,61
cash_45,99661,61
cash_175,101112,61
cash_94,99480,60
cash_134,100546,59
cash_172,98662,59
cash_91,100476,57
cash_86,100992,57
cash_131,99319,57
cash_90,101227,56
cash_132,99161,56
cash_192,99090,56
cash_120,100043,55
cash_137,99683,55
cash_141,101379,55
cash_10,98007,54
cash_146,102249,54
cash_11,100738,52
cash_5,99111,52
cash_182,100601,52
cash_100,102078,51
cash_1,99000,51
cash_31,101695,50
cash_181,101701,50
cash_72,99958,50
cash_29,100241,49
cash_32,98962,49
cash_126,100007,49
cash_4,100071,48
cash_197,100403,47
cash_23,100376,47
cash_37,100560,47
cash_20,100072,46
cash_69,100933,46
cash_155,101053,46
cash_8,101324,46
cash_79,100920,46
cash_47,101763,45
cash_64,98303,44
cash_38,99392,43
cash_67,101180,41
cash_142,101328,41
cash_95,101175,41
cash_82,100719,40
cash_171,101149,40
cash_163,100474,40
cash_143,100729,39
cash_48,98431,39
cash_92,102131,39
cash_157,98730,39
cash_103,100666,38
cash_179,100330,38
cash_147,100401,37
cash_144,99678,35
cash_75,100197,32
cash_139,99153,32
cash_33,101086,31
cash_63,100953,30
cash_169,99928,28
cash_70,101043,28
cash_190,100808,27
cash_199,99073,26
cash_148,99604,21
cash_55,100129,20
cash_149,100985,20
cash_145,101325,19
cash_125,99687,17
cash_28,100774,15
cash_121,100467,14
cash_53,100449,13
cash_59,99907,11
cash_130,102370,11
renovations_2,19704,0
renovations_9,19963,0
renovations_8,19479,0
renovations_3,19821,0
renovations_20,19681,0
renovations_7,20046,0
renovations_4,19648,0
renovations_5,19274,0
renovations_6,19629,0
real_estate_3,3873,0
real_estate_4,3983,0
renovations_19,20150,0
renovations_13,19950,0
real_estate_8,3888,0
real_estate_9,3853,0
renovations_1,19434,0
renovations_10,19379,0
renovations_11,19625,0
renovations_12,19010,0
renovations_14,19554,0
renovations_18,19801,0
real_estate_6,3975,0
real_estate_5,3808,0
real_estate_7,3916,0
renovations_15,19748,0
renovations_16,19722,0
renovations_17,19610,0
phone_internet_8,816187,0
restaurants_takeaway_107,113310,0
restaurants_takeaway_1,112863,0
restaurants_takeaway_124,112175,0
restaurants_takeaway_126,112523,0
restaurants_takeaway_127,112374,0
restaurants_takeaway_128,114272,0
restaurants_takeaway_129,111576,0
restaurants_takeaway_13,112931,0
restaurants_takeaway_130,112165,0
restaurants_takeaway_131,113385,0
restaurants_takeaway_132,113493,0
restaurants_takeaway_133,112777,0
restaurants_takeaway_134,112738,0
restaurants_takeaway_135,112660,0
restaurants_takeaway_136,113644,0
restaurants_takeaway_137,111937,0
restaurants_takeaway_138,112153,0
restaurants_takeaway_139,112557,0
restaurants_takeaway_14,112591,0
restaurants_takeaway_140,113528,0
restaurants_takeaway_141,111926,0
restaurants_takeaway_142,113763,0
restaurants_takeaway_143,112959,0
restaurants_takeaway_144,112763,0
restaurants_takeaway_145,112406,0
restaurants_takeaway_146,111751,0
restaurants_takeaway_125,111613,0
restaurants_takeaway_123,112776,0
restaurants_takeaway_10,113064,0
restaurants_takeaway_122,112383,0
restaurants_takeaway_100,110294,0
restaurants_takeaway_101,112803,0
restaurants_takeaway_102,112221,0
restaurants_takeaway_103,112549,0
restaurants_takeaway_104,112018,0
restaurants_takeaway_105,112589,0
restaurants_takeaway_106,113230,0
restaurants_takeaway_108,112091,0
restaurants_takeaway_109,112458,0
restaurants_takeaway_11,112590,0
restaurants_takeaway_110,114358,0
restaurants_takeaway_111,113207,0
restaurants_takeaway_112,113471,0
restaurants_takeaway_113,113048,0
restaurants_takeaway_114,112413,0
restaurants_takeaway_115,112324,0
restaurants_takeaway_116,111497,0
restaurants_takeaway_117,112400,0
restaurants_takeaway_118,113271,0
restaurants_takeaway_119,113608,0
restaurants_takeaway_12,112822,0
restaurants_takeaway_120,114030,0
restaurants_takeaway_121,112417,0
real_estate_2,3886,0
public_administration_services_99,7409,0
real_estate_10,3909,0
public_administration_services_36,7338,0
public_administration_services_25,7604,0
public_administration_services_26,7470,0
public_administration_services_27,7261,0
public_administration_services_28,7199,0
public_administration_services_29,7278,0
public_administration_services_3,7472,0
public_administration_services_30,7525,0
public_administration_services_31,7451,0
public_administration_services_32,7561,0
public_administration_services_33,7365,0
public_administration_services_34,7240,0
public_administration_services_35,7693,0
public_administration_services_37,7684,0
public_administration_services_5,7534,0
public_administration_services_38,7341,0
public_administration_services_39,7655,0
public_administration_services_4,7300,0
public_administration_services_40,7418,0
public_administration_services_41,7424,0
public_administration_services_42,7147,0
public_administration_services_43,7442,0
public_administration_services_44,7508,0
public_administration_services_45,7449,0
public_administration_services_46,7785,0
public_administration_services_47,7451,0
public_administration_services_48,7571,0
public_administration_services_24,7453,0
public_administration_services_23,7102,0
public_administration_services_22,7337,0
public_administration_services_21,7175,0
public_administration_services_18,7256,0
public_administration_services_180,7427,0
public_administration_services_181,7263,0
public_administration_services_182,7388,0
public_administration_services_183,7540,0
public_administration_services_184,7384,0
public_administration_services_185,7385,0
public_administration_services_186,7615,0
public_administration_services_187,7520,0
public_administration_services_188,7540,0
public_administration_services_189,7162,0
public_administration_services_19,7556,0
public_administration_services_190,7330,0
public_administration_services_191,7440,0
public_administration_services_192,7246,0
public_administration_services_193,7464,0
public_administration_services_194,7624,0
public_administration_services_195,7444,0
public_administration_services_196,7406,0
public_administration_services_197,7343,0
public_administration_services_198,7312,0
public_administration_services_199,7490,0
public_administration_services_2,7744,0
public_administration_services_20,7314,0
public_administration_services_200,7607,0
public_administration_services_49,7664,0
public_administration_services_50,7717,0
real_estate_1,3922,0
public_administration_services_9,7303,0
public_administration_services_79,7316,0
public_administration_services_8,7415,0
public_administration_services_80,7478,0
public_administration_services_81,7554,0
public_administration_services_82,7798,0
public_administration_services_83,7545,0
public_administration_services_84,7359,0
public_administration_services_85,7434,0
public_administration_services_86,7695,0
public_administration_services_87,7362,0
public_administration_services_88,7501,0
public_administration_services_89,7151,0
public_administration_services_90,7265,0
public_administration_services_51,7213,0
public_administration_services_91,7535,0
public_administration_services_92,7528,0
public_administration_services_93,7688,0
public_administration_services_94,7467,0
public_administration_services_95,7431,0
public_administration_services_96,7345,0
public_administration_services_97,7308,0
public_administration_services_98,7353,0
restaurants_takeaway_148,111965,0
publishing_112,1,0
publishing_23,1,0
publishing_26,1,0
public_administration_services_78,7481,0
public_administration_services_77,7634,0
public_administration_services_76,7517,0
public_administration_services_75,7163,0
public_administration_services_52,7228,0
public_administration_services_53,7319,0
public_administration_services_54,7162,0
public_administration_services_55,7368,0
public_administration_services_56,7551,0
public_administration_services_57,7297,0
public_administration_services_58,7346,0
public_administration_services_59,7294,0
public_administration_services_6,7574,0
public_administration_services_60,7229,0
public_administration_services_61,7484,0
public_administration_services_62,7401,0
public_administration_services_63,7403,0
public_administration_services_64,7219,0
public_administration_services_65,7667,0
public_administration_services_66,7427,0
public_administration_services_67,7755,0
public_administration_services_68,7559,0
public_administration_services_69,7259,0
public_administration_services_7,7448,0
public_administration_services_70,7578,0
public_administration_services_71,7459,0
public_administration_services_72,7782,0
public_administration_services_73,7358,0
public_administration_services_74,7488,0
restaurants_takeaway_147,112381,0
restaurants_takeaway_150,112911,0
restaurants_takeaway_149,113041,0
restaurants_takeaway_69,113064,0
pet_shop_44,691,0
pet_shop_43,759,0
pet_shop_42,642,0
pet_shop_41,630,0
restaurants_takeaway_92,112289,0
restaurants_takeaway_93,113355,0
restaurants_takeaway_94,113411,0
restaurants_takeaway_95,112508,0
restaurants_takeaway_96,112703,0
restaurants_takeaway_97,113012,0
restaurants_takeaway_98,110881,0
restaurants_takeaway_99,111971,0
school_fee_1,3450,0
school_fee_10,3372,0
school_fee_100,3253,0
school_fee_11,3313,0
school_fee_12,3323,0
school_fee_13,3199,0
school_fee_14,3094,0
school_fee_15,3272,0
school_fee_16,3373,0
school_fee_17,3323,0
school_fee_18,3212,0
school_fee_19,3389,0
school_fee_2,3523,0
school_fee_20,3382,0
school_fee_21,3311,0
pet_shop_45,737,0
pet_shop_46,572,0
pet_shop_47,723,0
restaurants_takeaway_81,112826,0
restaurants_takeaway_70,112619,0
restaurants_takeaway_71,112307,0
restaurants_takeaway_72,113001,0
restaurants_takeaway_73,112389,0
restaurants_takeaway_74,113715,0
restaurants_takeaway_75,112612,0
restaurants_takeaway_76,113335,0
restaurants_takeaway_77,112966,0
restaurants_takeaway_78,112542,0
restaurants_takeaway_79,112360,0
restaurants_takeaway_8,112611,0
restaurants_takeaway_80,112638,0
restaurants_takeaway_82,111834,0
pet_shop_48,676,0
restaurants_takeaway_83,112429,0
restaurants_takeaway_84,112973,0
restaurants_takeaway_85,112522,0
restaurants_takeaway_86,113199,0
restaurants_takeaway_87,112811,0
restaurants_takeaway_88,111496,0
restaurants_takeaway_89,113520,0
restaurants_takeaway_9,113162,0
restaurants_takeaway_90,112961,0
restaurants_takeaway_91,113268,0
pet_shop_5,695,0
pet_shop_49,697,0
school_fee_22,3345,0
school_fee_23,3308,0
school_fee_24,3344,0
school_fee_64,3412,0
school_fee_53,3217,0
school_fee_54,3183,0
school_fee_55,3205,0
school_fee_56,3431,0
school_fee_57,3274,0
school_fee_58,3488,0
school_fee_59,3245,0
school_fee_6,3290,0
school_fee_60,3278,0
school_fee_61,3440,0
school_fee_62,3449,0
school_fee_63,3367,0
school_fee_65,3333,0
school_fee_51,3232,0
school_fee_66,3405,0
school_fee_67,3433,0
school_fee_68,3345,0
school_fee_69,3429,0
school_fee_7,3370,0
school_fee_70,3296,0
school_fee_71,3288,0
school_fee_72,3153,0
school_fee_73,3541,0
school_fee_74,3108,0
school_fee_75,3261,0
school_fee_76,3312,0
school_fee_52,3442,0
school_fee_50,3354,0
school_fee_25,3362,0
school_fee_37,3293,0
school_fee_26,3515,0
school_fee_27,3338,0
school_fee_28,3415,0
school_fee_29,3355,0
school_fee_3,3347,0
school_fee_30,3226,0
school_fee_31,3443,0
school_fee_32,3374,0
school_fee_33,3290,0
school_fee_34,3243,0
school_fee_35,3275,0
school_fee_36,3384,0
school_fee_38,3372,0
school_fee_5,3237,0
school_fee_39,3278,0
school_fee_4,3209,0
school_fee_40,3402,0
school_fee_41,3269,0
school_fee_42,3265,0
school_fee_43,3204,0
school_fee_44,3382,0
school_fee_45,3487,0
school_fee_46,3199,0
school_fee_47,3366,0
school_fee_48,3318,0
school_fee_49,3307,0
restaurants_takeaway_7,113836,0
restaurants_takeaway_68,112483,0
restaurants_takeaway_15,112343,0
restaurants_takeaway_67,112654,0
restaurants_takeaway_178,112187,0
restaurants_takeaway_179,111964,0
restaurants_takeaway_18,112021,0
restaurants_takeaway_180,112806,0
restaurants_takeaway_181,113240,0
restaurants_takeaway_182,112803,0
restaurants_takeaway_183,112735,0
restaurants_takeaway_184,112485,0
restaurants_takeaway_185,112087,0
restaurants_takeaway_186,111230,0
restaurants_takeaway_187,113033,0
restaurants_takeaway_188,112825,0
restaurants_takeaway_189,112454,0
restaurants_takeaway_19,111975,0
restaurants_takeaway_190,112688,0
restaurants_takeaway_191,112346,0
restaurants_takeaway_192,112787,0
restaurants_takeaway_193,112419,0
restaurants_takeaway_194,112556,0
restaurants_takeaway_195,113281,0
restaurants_takeaway_196,113261,0
restaurants_takeaway_197,112554,0
restaurants_takeaway_198,113867,0
restaurants_takeaway_199,112200,0
restaurants_takeaway_2,112386,0
restaurants_takeaway_20,113219,0
restaurants_takeaway_200,113001,0
restaurants_takeaway_177,111409,0
restaurants_takeaway_176,113395,0
restaurants_takeaway_175,112251,0
restaurants_takeaway_161,112530,0
public_administration_services_178,7621,0
restaurants_takeaway_151,110926,0
restaurants_takeaway_152,112763,0
restaurants_takeaway_153,113418,0
restaurants_takeaway_154,112276,0
restaurants_takeaway_155,112715,0
restaurants_takeaway_156,112723,0
restaurants_takeaway_157,111817,0
restaurants_takeaway_158,112945,0
restaurants_takeaway_159,112014,0
restaurants_takeaway_16,112359,0
restaurants_takeaway_160,111703,0
restaurants_takeaway_162,113308,0
restaurants_takeaway_174,113200,0
restaurants_takeaway_163,113518,0
restaurants_takeaway_164,112846,0
restaurants_takeaway_165,111847,0
restaurants_takeaway_166,113332,0
restaurants_takeaway_167,111524,0
restaurants_takeaway_168,113204,0
restaurants_takeaway_169,112786,0
restaurants_takeaway_17,113166,0
restaurants_takeaway_170,112694,0
restaurants_takeaway_171,112876,0
restaurants_takeaway_172,112666,0
restaurants_takeaway_173,112427,0
restaurants_takeaway_21,112534,0
restaurants_takeaway_22,112391,0
restaurants_takeaway_23,112250,0
restaurants_takeaway_54,112079,0
restaurants_takeaway_43,112541,0
restaurants_takeaway_44,112936,0
restaurants_takeaway_45,112626,0
restaurants_takeaway_46,113141,0
restaurants_takeaway_47,113252,0
restaurants_takeaway_48,113083,0
restaurants_takeaway_49,111570,0
restaurants_takeaway_5,111797,0
restaurants_takeaway_50,112556,0
restaurants_takeaway_51,112655,0
restaurants_takeaway_52,112219,0
restaurants_takeaway_53,113879,0
restaurants_takeaway_55,112581,0
restaurants_takeaway_41,112923,0
restaurants_takeaway_56,112401,0
restaurants_takeaway_57,112980,0
restaurants_takeaway_58,111924,0
restaurants_takeaway_59,112008,0
restaurants_takeaway_6,112998,0
restaurants_takeaway_60,111998,0
restaurants_takeaway_61,112620,0
restaurants_takeaway_62,112610,0
restaurants_takeaway_63,112292,0
restaurants_takeaway_64,111682,0
restaurants_takeaway_65,112248,0
restaurants_takeaway_66,112056,0
restaurants_takeaway_42,112522,0
restaurants_takeaway_40,111630,0
restaurants_takeaway_24,112713,0
restaurants_takeaway_36,112156,0
restaurants_takeaway_25,112144,0
restaurants_takeaway_26,112874,0
restaurants_takeaway_27,111694,0
restaurants_takeaway_28,112180,0
restaurants_takeaway_29,112071,0
restaurants_takeaway_3,112855,0
restaurants_takeaway_30,113207,0
restaurants_takeaway_31,112326,0
restaurants_takeaway_32,112388,0
restaurants_takeaway_33,112784,0
restaurants_takeaway_34,113217,0
restaurants_takeaway_35,113489,0
pet_shop_59,848,0
restaurants_takeaway_4,112653,0
pet_shop_58,563,0
pet_shop_57,519,0
pet_shop_56,769,0
pet_shop_55,582,0
pet_shop_54,614,0
pet_shop_53,610,0
pet_shop_52,589,0
pet_shop_51,690,0
pet_shop_50,774,0
restaurants_takeaway_37,113138,0
restaurants_takeaway_38,113960,0
restaurants_takeaway_39,114178,0
public_administration_services_179,7114,0
public_administration_services_156,7282,0
public_administration_services_177,7317,0
professional_services_53,13811,0
professional_services_43,13837,0
professional_services_44,13876,0
professional_services_45,14148,0
professional_services_46,13754,0
professional_services_47,14082,0
professional_services_48,14120,0
professional_services_49,13754,0
professional_services_5,13839,0
professional_services_50,14107,0
professional_services_51,13879,0
professional_services_52,14115,0
professional_services_54,13975,0
professional_services_41,13933,0
professional_services_55,13833,0
professional_services_56,14446,0
professional_services_57,14209,0
professional_services_58,13986,0
professional_services_59,14194,0
professional_services_6,14176,0
professional_services_60,13991,0
professional_services_61,13512,0
professional_services_62,14095,0
professional_services_63,13747,0
professional_services_64,14004,0
professional_services_42,13688,0
professional_services_40,13986,0
pharmacy_95,77691,0
professional_services_28,13401,0
professional_services_199,13962,0
professional_services_2,13645,0
professional_services_20,13732,0
professional_services_200,14128,0
professional_services_21,13794,0
professional_services_22,14354,0
professional_services_23,14166,0
professional_services_24,13651,0
professional_services_25,14118,0
professional_services_26,13902,0
professional_services_27,14109,0
professional_services_29,14194,0
professional_services_4,14092,0
professional_services_3,13913,0
professional_services_30,13872,0
professional_services_31,14237,0
professional_services_32,14244,0
professional_services_33,13733,0
professional_services_34,14056,0
professional_services_35,14120,0
professional_services_36,13884,0
professional_services_37,13932,0
professional_services_38,14118,0
professional_services_39,13664,0
professional_services_65,13615,0
professional_services_66,14188,0
professional_services_67,14001,0
public_administration_services_102,7242,0
professional_services_93,14021,0
professional_services_94,14075,0
professional_services_95,13951,0
professional_services_96,14341,0
professional_services_97,13868,0
professional_services_98,14002,0
professional_services_99,14005,0
public_administration_services_1,7553,0
public_administration_services_10,7777,0
public_administration_services_100,7410,0
public_administration_services_101,7379,0
public_administration_services_103,7393,0
professional_services_68,13796,0
phone_internet_7,800908,0
phone_internet_6,817796,0
phone_internet_5,805454,0
phone_internet_4,811659,0
phone_internet_3,809943,0
phone_internet_2,809455,0
phone_internet_10,811015,0
phone_internet_1,809980,0
pharmacy_99,78365,0
pharmacy_98,77295,0
pharmacy_97,77399,0
professional_services_92,13567,0
professional_services_91,13817,0
professional_services_90,13900,0
professional_services_9,13758,0
professional_services_69,13543,0
professional_services_7,14057,0
professional_services_70,13901,0
professional_services_71,14011,0
professional_services_72,14058,0
professional_services_73,13831,0
professional_services_74,14391,0
professional_services_75,13837,0
professional_services_76,13900,0
professional_services_77,13900,0
professional_services_78,14148,0
professional_services_79,14126,0
professional_services_8,13961,0
professional_services_80,14175,0
professional_services_81,13861,0
professional_services_82,14195,0
professional_services_83,14333,0
professional_services_84,14218,0
professional_services_85,13675,0
professional_services_86,14050,0
professional_services_87,14485,0
professional_services_88,13763,0
professional_services_89,14073,0
professional_services_198,14154,0
professional_services_197,13629,0
professional_services_196,13866,0
professional_services_133,13773,0
professional_services_123,14107,0
professional_services_124,14494,0
professional_services_125,14259,0
professional_services_126,14008,0
professional_services_127,13556,0
professional_services_128,13963,0
professional_services_129,13873,0
professional_services_13,14143,0
professional_services_130,13574,0
professional_services_131,13761,0
professional_services_132,13857,0
professional_services_134,13692,0
professional_services_146,13287,0
professional_services_135,14020,0
professional_services_136,13834,0
professional_services_137,13618,0
professional_services_138,13609,0
professional_services_139,13891,0
professional_services_14,14151,0
professional_services_140,13799,0
professional_services_141,14203,0
professional_services_142,14278,0
professional_services_143,13693,0
professional_services_144,13874,0
professional_services_122,14297,0
professional_services_121,13734,0
professional_services_120,14653,0
professional_services_12,14108,0
