detailed_category,laundering_yn_0,laundering_yn_1
professional_services_1,13556,0
professional_services_10,13887,0
professional_services_100,13828,0
professional_services_101,13846,0
professional_services_102,13761,0
professional_services_103,13742,0
professional_services_104,13865,0
professional_services_105,13889,0
professional_services_106,13822,0
professional_services_107,13739,0
professional_services_108,14102,0
professional_services_109,14313,0
professional_services_11,13993,0
professional_services_110,13966,0
professional_services_111,13909,0
professional_services_112,13870,0
professional_services_113,14133,0
professional_services_114,13966,0
professional_services_115,13826,0
professional_services_116,13854,0
professional_services_117,13819,0
professional_services_118,13868,0
professional_services_119,13731,0
professional_services_145,13592,0
professional_services_147,13811,0
professional_services_195,13923,0
professional_services_183,13802,0
professional_services_173,13955,0
professional_services_174,14383,0
professional_services_175,13975,0
professional_services_176,14358,0
professional_services_177,13755,0
professional_services_178,13938,0
professional_services_179,14306,0
professional_services_18,13975,0
professional_services_180,13781,0
professional_services_181,14155,0
professional_services_182,14188,0
professional_services_184,13818,0
professional_services_148,13798,0
professional_services_185,13870,0
professional_services_186,13915,0
professional_services_187,14315,0
professional_services_188,13752,0
professional_services_189,13840,0
professional_services_19,14545,0
professional_services_190,13905,0
professional_services_191,14001,0
professional_services_192,13903,0
professional_services_193,13788,0
professional_services_194,14047,0
professional_services_172,13759,0
professional_services_171,13876,0
professional_services_170,13948,0
professional_services_17,13955,0
professional_services_149,13906,0
professional_services_15,13883,0
professional_services_150,14339,0
professional_services_151,13949,0
professional_services_152,14081,0
professional_services_153,14299,0
professional_services_154,13996,0
professional_services_155,14058,0
professional_services_156,13907,0
professional_services_157,14261,0
professional_services_158,13773,0
professional_services_159,14160,0
professional_services_16,14592,0
professional_services_160,14128,0
professional_services_161,14196,0
professional_services_162,13983,0
professional_services_163,13752,0
professional_services_164,13737,0
professional_services_165,13866,0
professional_services_166,13649,0
professional_services_167,13894,0
professional_services_168,14255,0
professional_services_169,13920,0
pharmacy_96,76261,0
pharmacy_94,78474,0
public_administration_services_176,7343,0
public_administration_services_114,7339,0
public_administration_services_104,7319,0
public_administration_services_105,7613,0
public_administration_services_106,7396,0
public_administration_services_107,7522,0
public_administration_services_108,7550,0
public_administration_services_109,7388,0
public_administration_services_11,7560,0
public_administration_services_110,7509,0
public_administration_services_111,7507,0
public_administration_services_112,7536,0
public_administration_services_113,7298,0
public_administration_services_115,7578,0
pet_shop_60,675,0
public_administration_services_116,7561,0
public_administration_services_117,7702,0
public_administration_services_118,7798,0
public_administration_services_119,7277,0
public_administration_services_12,7249,0
public_administration_services_120,7580,0
public_administration_services_121,7383,0
public_administration_services_122,7711,0
public_administration_services_123,7764,0
public_administration_services_124,7460,0
public_administration_services_125,7348,0
pet_shop_6,596,0
pet_shop_61,605,0
pharmacy_93,77914,0
pet_shop_74,521,0
pet_shop_83,678,0
pet_shop_82,601,0
pet_shop_81,566,0
pet_shop_80,600,0
school_fee_78,3222,0
pet_shop_8,804,0
pet_shop_79,520,0
pet_shop_78,630,0
pet_shop_77,650,0
pet_shop_76,503,0
pet_shop_75,836,0
pet_shop_73,598,0
pet_shop_62,646,0
pet_shop_72,543,0
pet_shop_71,631,0
pet_shop_70,791,0
pet_shop_7,609,0
pet_shop_69,510,0
pet_shop_68,619,0
pet_shop_67,653,0
pet_shop_66,661,0
pet_shop_65,685,0
pet_shop_64,643,0
pet_shop_63,497,0
public_administration_services_126,7623,0
public_administration_services_127,7137,0
public_administration_services_128,7421,0
public_administration_services_164,7250,0
public_administration_services_154,7491,0
public_administration_services_155,7470,0
phone_internet_9,814750,0
public_administration_services_157,7318,0
public_administration_services_158,7248,0
public_administration_services_159,7347,0
public_administration_services_16,7039,0
public_administration_services_160,7083,0
public_administration_services_161,7068,0
public_administration_services_162,7287,0
public_administration_services_163,7243,0
public_administration_services_165,7871,0
public_administration_services_129,7648,0
public_administration_services_166,7390,0
public_administration_services_167,7627,0
public_administration_services_168,7252,0
public_administration_services_169,7669,0
public_administration_services_17,7222,0
public_administration_services_170,7782,0
public_administration_services_171,7343,0
public_administration_services_172,7313,0
public_administration_services_173,7247,0
public_administration_services_174,7404,0
public_administration_services_175,7223,0
public_administration_services_153,7486,0
public_administration_services_152,7322,0
public_administration_services_151,7554,0
public_administration_services_150,7235,0
public_administration_services_13,7240,0
public_administration_services_130,7487,0
public_administration_services_131,7709,0
public_administration_services_132,7418,0
public_administration_services_133,7666,0
public_administration_services_134,7231,0
public_administration_services_135,7455,0
public_administration_services_136,7133,0
public_administration_services_137,7448,0
public_administration_services_138,7535,0
public_administration_services_139,7471,0
public_administration_services_14,7527,0
public_administration_services_140,7684,0
public_administration_services_141,7605,0
public_administration_services_142,7843,0
public_administration_services_143,7338,0
public_administration_services_144,7250,0
public_administration_services_145,7532,0
public_administration_services_146,7605,0
public_administration_services_147,7521,0
public_administration_services_148,7381,0
public_administration_services_149,7391,0
public_administration_services_15,7520,0
pet_shop_84,773,0
pet_shop_85,676,0
pet_shop_86,726,0
pharmacy_58,77057,0
pharmacy_68,75770,0
pharmacy_67,77474,0
pharmacy_66,77668,0
pharmacy_65,76845,0
pharmacy_64,77962,0
pharmacy_63,77426,0
pharmacy_62,77292,0
pharmacy_61,77034,0
pharmacy_60,76754,0
pharmacy_6,77650,0
pharmacy_59,77653,0
pharmacy_57,77812,0
pharmacy_45,77238,0
pharmacy_56,76902,0
pharmacy_55,77986,0
pharmacy_54,78173,0
pharmacy_53,77457,0
pharmacy_52,77980,0
pharmacy_51,77496,0
pharmacy_50,77067,0
pharmacy_5,76968,0
pharmacy_49,77288,0
pharmacy_48,77127,0
pharmacy_47,77701,0
pharmacy_69,76365,0
pharmacy_7,76347,0
pharmacy_70,78180,0
pharmacy_71,77461,0
pharmacy_92,77536,0
pharmacy_91,76987,0
pharmacy_90,77690,0
pharmacy_9,77839,0
pharmacy_89,78364,0
pharmacy_88,77725,0
pharmacy_87,77020,0
pharmacy_86,77809,0
pharmacy_85,77285,0
pharmacy_84,77358,0
pharmacy_83,77513,0
pharmacy_82,78385,0
pharmacy_81,77866,0
pharmacy_80,76597,0
pharmacy_8,77482,0
pharmacy_79,76923,0
pharmacy_78,78244,0
pharmacy_77,78112,0
pharmacy_76,77538,0
pharmacy_75,76871,0
pharmacy_74,76879,0
pharmacy_73,76797,0
pharmacy_72,77202,0
pharmacy_46,77572,0
pharmacy_44,77496,0
pet_shop_87,577,0
pet_shop_99,664,0
pharmacy_18,77893,0
pharmacy_17,79726,0
pharmacy_16,77904,0
pharmacy_15,77439,0
pharmacy_14,77784,0
pharmacy_13,77607,0
pharmacy_12,77867,0
pharmacy_11,78580,0
pharmacy_100,78462,0
pharmacy_10,76615,0
pharmacy_1,77048,0
pet_shop_98,572,0
pharmacy_43,77987,0
pet_shop_97,620,0
pet_shop_96,636,0
pet_shop_95,663,0
pet_shop_94,737,0
pet_shop_93,836,0
pet_shop_92,665,0
pet_shop_91,540,0
pet_shop_90,719,0
pet_shop_9,657,0
pet_shop_89,642,0
pet_shop_88,659,0
pharmacy_19,78422,0
pharmacy_2,77723,0
pharmacy_20,77970,0
pharmacy_21,77538,0
pharmacy_42,78218,0
pharmacy_41,77312,0
pharmacy_40,79230,0
pharmacy_4,78229,0
pharmacy_39,76800,0
pharmacy_38,78550,0
pharmacy_37,76531,0
pharmacy_36,76849,0
pharmacy_35,76916,0
pharmacy_34,77299,0
pharmacy_33,78309,0
pharmacy_32,77362,0
pharmacy_31,77568,0
pharmacy_30,77953,0
pharmacy_3,77410,0
pharmacy_29,77059,0
pharmacy_28,76478,0
pharmacy_27,76149,0
pharmacy_26,76514,0
pharmacy_25,77751,0
pharmacy_24,77159,0
pharmacy_23,77086,0
pharmacy_22,78856,0
school_fee_77,3428,0
shows_concerts_79,296,0
school_fee_79,3332,0
transportation_46,9280,0
transportation_36,9128,0
transportation_37,9172,0
transportation_38,9112,0
transportation_39,9316,0
transportation_4,9223,0
transportation_40,9200,0
transportation_41,9102,0
transportation_42,9242,0
transportation_43,9346,0
transportation_44,8879,0
transportation_45,9403,0
transportation_47,9211,0
transportation_34,9218,0
transportation_48,9234,0
transportation_49,9075,0
transportation_5,9156,0
transportation_50,9109,0
transportation_6,9216,0
transportation_7,9165,0
transportation_8,9140,0
transportation_9,9037,0
travel_1,19154,0
travel_10,19666,0
travel_11,19885,0
transportation_35,9204,0
transportation_33,9363,0
training_course_9,4172,0
transportation_20,9323,0
transportation_10,9146,0
transportation_11,8997,0
transportation_12,9089,0
transportation_13,9105,0
transportation_14,9168,0
transportation_15,9367,0
transportation_16,9288,0
transportation_17,9125,0
transportation_18,9056,0
transportation_19,9200,0
transportation_2,9070,0
transportation_21,9044,0
transportation_32,9385,0
transportation_22,9294,0
transportation_23,9199,0
transportation_24,9310,0
transportation_25,8962,0
transportation_26,9181,0
transportation_27,9220,0
transportation_28,9235,0
transportation_29,9148,0
transportation_3,9036,0
transportation_30,8945,0
transportation_31,9126,0
travel_12,19686,0
travel_13,19587,0
travel_14,19753,0
travel_50,19705,0
travel_40,19537,0
travel_41,20306,0
travel_42,19663,0
travel_43,19511,0
travel_44,20009,0
travel_45,19815,0
travel_46,19555,0
travel_47,19528,0
travel_48,19999,0
travel_49,19561,0
travel_5,19664,0
travel_6,19758,0
travel_15,20300,0
travel_7,19860,0
travel_8,19738,0
travel_9,19945,0
vehicle_1,2392,0
vehicle_10,2341,0
vehicle_11,2293,0
vehicle_12,2400,0
vehicle_13,2326,0
vehicle_14,2312,0
vehicle_15,2330,0
vehicle_16,2264,0
travel_4,19503,0
travel_39,19688,0
travel_38,19885,0
travel_37,19852,0
travel_16,20189,0
travel_17,19664,0
travel_18,19519,0
travel_19,19553,0
travel_2,19552,0
travel_20,20095,0
travel_21,19836,0
travel_22,19735,0
travel_23,19674,0
travel_24,19432,0
travel_25,19958,0
travel_26,19623,0
travel_27,19653,0
travel_28,20005,0
travel_29,19633,0
travel_3,19947,0
travel_30,19844,0
travel_31,19756,0
travel_32,19468,0
travel_33,19655,0
travel_34,19345,0
travel_35,19444,0
travel_36,19463,0
transportation_1,9197,0
training_course_8,3997,0
supermarket_groceries_26,208395,0
supermarket_groceries_63,209078,0
supermarket_groceries_53,210022,0
supermarket_groceries_54,209735,0
supermarket_groceries_55,206193,0
supermarket_groceries_56,208760,0
supermarket_groceries_57,209215,0
supermarket_groceries_58,207130,0
supermarket_groceries_59,209522,0
supermarket_groceries_6,208514,0
supermarket_groceries_60,208576,0
supermarket_groceries_61,208259,0
supermarket_groceries_62,208723,0
supermarket_groceries_64,210020,0
supermarket_groceries_51,210622,0
supermarket_groceries_65,207637,0
supermarket_groceries_66,208204,0
supermarket_groceries_67,211650,0
supermarket_groceries_68,208319,0
supermarket_groceries_69,207645,0
supermarket_groceries_7,207357,0
supermarket_groceries_70,206095,0
supermarket_groceries_71,209692,0
supermarket_groceries_72,210458,0
supermarket_groceries_73,211449,0
supermarket_groceries_74,209062,0
supermarket_groceries_52,209331,0
supermarket_groceries_50,211981,0
training_course_7,3969,0
supermarket_groceries_38,211254,0
supermarket_groceries_28,208059,0
supermarket_groceries_29,211062,0
supermarket_groceries_3,209089,0
supermarket_groceries_30,211823,0
supermarket_groceries_31,210082,0
supermarket_groceries_32,209600,0
supermarket_groceries_33,208927,0
supermarket_groceries_34,209440,0
supermarket_groceries_35,208302,0
supermarket_groceries_36,208386,0
supermarket_groceries_37,211249,0
supermarket_groceries_39,208912,0
supermarket_groceries_5,208962,0
supermarket_groceries_4,209416,0
supermarket_groceries_40,209805,0
supermarket_groceries_41,210047,0
supermarket_groceries_42,209194,0
supermarket_groceries_43,209352,0
supermarket_groceries_44,209043,0
supermarket_groceries_45,209414,0
supermarket_groceries_46,209939,0
supermarket_groceries_47,209769,0
supermarket_groceries_48,211111,0
supermarket_groceries_49,206322,0
supermarket_groceries_75,211560,0
supermarket_groceries_76,208758,0
supermarket_groceries_77,209298,0
training_course_13,3988,0
television_3,171676,0
television_4,171803,0
television_5,171875,0
television_6,170666,0
television_7,171997,0
television_8,172671,0
television_9,171395,0
training_course_1,4069,0
training_course_10,4084,0
training_course_11,3978,0
training_course_12,4107,0
training_course_14,3918,0
supermarket_groceries_78,211493,0
training_course_15,3987,0
training_course_16,3888,0
training_course_17,4129,0
training_course_18,4048,0
training_course_19,4067,0
training_course_2,3968,0
training_course_20,3912,0
training_course_3,4059,0
training_course_4,4150,0
training_course_5,4048,0
training_course_6,3850,0
television_2,172980,0
television_10,171143,0
television_1,171092,0
taxes_1,7214111,0
supermarket_groceries_79,209513,0
supermarket_groceries_8,211289,0
supermarket_groceries_80,210208,0
supermarket_groceries_81,208545,0
supermarket_groceries_82,207509,0
supermarket_groceries_83,208333,0
supermarket_groceries_84,212280,0
supermarket_groceries_85,211264,0
supermarket_groceries_86,210306,0
supermarket_groceries_87,209873,0
supermarket_groceries_88,211456,0
supermarket_groceries_89,210606,0
supermarket_groceries_9,206731,0
supermarket_groceries_90,208056,0
supermarket_groceries_91,209632,0
supermarket_groceries_92,210613,0
supermarket_groceries_93,206582,0
supermarket_groceries_94,208994,0
supermarket_groceries_95,209057,0
supermarket_groceries_96,208185,0
supermarket_groceries_97,208978,0
supermarket_groceries_98,210349,0
supermarket_groceries_99,205621,0
vehicle_17,2365,0
vehicle_18,2390,0
vehicle_19,2302,0
work_income_37,84637,0
work_income_27,86609,0
work_income_28,85314,0
work_income_29,84455,0
work_income_3,83207,0
work_income_30,84433,0
work_income_31,84621,0
work_income_32,84152,0
work_income_33,86252,0
work_income_34,83692,0
work_income_35,83996,0
work_income_36,81866,0
work_income_38,84726,0
work_income_25,84018,0
work_income_39,81613,0
work_income_4,83576,0
work_income_40,87212,0
work_income_41,86275,0
work_income_42,86841,0
work_income_43,83335,0
work_income_44,84134,0
work_income_45,84201,0
work_income_46,85840,0
work_income_47,85309,0
work_income_48,81729,0
work_income_26,85670,0
work_income_24,84422,0
vehicle_2,2340,0
work_income_11,84696,0
water_bill_2,6698,0
water_bill_3,6861,0
water_bill_4,6854,0
water_bill_5,6773,0
water_bill_6,6888,0
water_bill_7,6691,0
water_bill_8,6706,0
water_bill_9,6756,0
work_income_1,83266,0
work_income_10,83967,0
work_income_100,85059,0
work_income_12,84280,0
work_income_23,86156,0
work_income_13,84283,0
work_income_14,85852,0
work_income_15,84797,0
work_income_16,83809,0
work_income_17,84346,0
work_income_18,85257,0
work_income_19,85589,0
work_income_2,83660,0
work_income_20,84140,0
work_income_21,87583,0
work_income_22,86213,0
work_income_49,85832,0
work_income_5,85098,0
work_income_50,84617,0
work_income_87,86044,0
work_income_77,83472,0
work_income_78,85933,0
work_income_79,86351,0
work_income_8,82198,0
work_income_80,86658,0
work_income_81,84410,0
work_income_82,86283,0
work_income_83,83502,0
work_income_84,83494,0
work_income_85,83608,0
work_income_86,84572,0
work_income_88,83747,0
work_income_51,85957,0
work_income_89,84701,0
work_income_9,85756,0
work_income_90,84224,0
work_income_91,82869,0
work_income_92,82616,0
work_income_93,83488,0
work_income_94,83617,0
work_income_95,85662,0
work_income_96,81545,0
work_income_97,84455,0
work_income_98,84403,0
work_income_76,83536,0
work_income_75,84816,0
work_income_74,83513,0
work_income_73,84588,0
work_income_52,83588,0
work_income_53,84453,0
work_income_54,87470,0
work_income_55,85390,0
work_income_56,85332,0
work_income_57,86451,0
work_income_58,85088,0
work_income_59,84031,0
work_income_6,84059,0
work_income_60,84577,0
work_income_61,85693,0
work_income_62,84867,0
work_income_63,85991,0
work_income_64,83600,0
work_income_65,85040,0
work_income_66,84985,0
work_income_67,84534,0
work_income_68,86571,0
work_income_69,83809,0
work_income_7,86940,0
work_income_70,85771,0
work_income_71,84016,0
work_income_72,85987,0
water_bill_10,6832,0
water_bill_1,6929,0
veterinarian_99,61,0
veterinarian_36,50,0
veterinarian_26,51,0
veterinarian_27,46,0
veterinarian_28,64,0
veterinarian_29,64,0
veterinarian_3,42,0
veterinarian_30,51,0
veterinarian_31,52,0
veterinarian_32,63,0
veterinarian_33,55,0
veterinarian_34,39,0
veterinarian_35,70,0
veterinarian_37,44,0
veterinarian_49,61,0
veterinarian_38,67,0
veterinarian_39,68,0
veterinarian_4,63,0
veterinarian_40,74,0
veterinarian_41,59,0
veterinarian_42,57,0
veterinarian_43,45,0
veterinarian_44,54,0
veterinarian_45,54,0
veterinarian_46,64,0
veterinarian_47,56,0
veterinarian_25,72,0
veterinarian_24,46,0
veterinarian_23,53,0
veterinarian_22,68,0
vehicle_20,2406,0
vehicle_3,2307,0
vehicle_4,2423,0
vehicle_5,2412,0
vehicle_6,2285,0
vehicle_7,2390,0
vehicle_8,2330,0
vehicle_9,2404,0
veterinarian_1,62,0
veterinarian_10,69,0
veterinarian_100,54,0
veterinarian_11,50,0
veterinarian_12,55,0
veterinarian_13,68,0
veterinarian_14,62,0
veterinarian_15,59,0
veterinarian_16,60,0
veterinarian_17,58,0
veterinarian_18,59,0
veterinarian_19,72,0
veterinarian_2,62,0
veterinarian_20,62,0
veterinarian_21,56,0
veterinarian_48,73,0
veterinarian_5,36,0
veterinarian_98,52,0
veterinarian_86,71,0
veterinarian_76,64,0
veterinarian_77,55,0
veterinarian_78,66,0
veterinarian_79,52,0
veterinarian_8,63,0
veterinarian_80,50,0
veterinarian_81,78,0
veterinarian_82,66,0
veterinarian_83,50,0
veterinarian_84,54,0
veterinarian_85,47,0
veterinarian_87,48,0
veterinarian_50,50,0
veterinarian_88,61,0
veterinarian_89,61,0
veterinarian_9,60,0
veterinarian_90,58,0
veterinarian_91,52,0
veterinarian_92,65,0
veterinarian_93,56,0
veterinarian_94,65,0
veterinarian_95,55,0
veterinarian_96,57,0
veterinarian_97,60,0
veterinarian_75,56,0
veterinarian_74,63,0
veterinarian_73,61,0
veterinarian_72,45,0
veterinarian_51,68,0
veterinarian_52,82,0
veterinarian_53,61,0
veterinarian_54,58,0
veterinarian_55,71,0
veterinarian_56,49,0
veterinarian_57,45,0
veterinarian_58,56,0
veterinarian_59,62,0
veterinarian_6,45,0
veterinarian_60,65,0
veterinarian_61,46,0
veterinarian_62,76,0
veterinarian_63,68,0
veterinarian_64,65,0
veterinarian_65,63,0
veterinarian_66,42,0
veterinarian_67,56,0
veterinarian_68,42,0
veterinarian_69,54,0
veterinarian_7,48,0
veterinarian_70,54,0
veterinarian_71,52,0
supermarket_groceries_27,208986,0
supermarket_groceries_25,209955,0
school_fee_8,3334,0
sports_35,17077,0
sports_25,17049,0
sports_26,17152,0
sports_27,17356,0
sports_28,17025,0
sports_29,17287,0
sports_3,17059,0
sports_30,16997,0
sports_31,16724,0
sports_32,16795,0
sports_33,17232,0
sports_34,17097,0
sports_36,17055,0
sports_23,17028,0
sports_37,16782,0
sports_38,16929,0
sports_39,17162,0
sports_4,17065,0
sports_40,17112,0
sports_41,17235,0
sports_42,16725,0
sports_43,17008,0
sports_44,17145,0
sports_45,17030,0
sports_46,17030,0
sports_24,17275,0
sports_22,16630,0
shows_concerts_89,284,0
sports_10,17207,0
shows_concerts_90,280,0
shows_concerts_91,285,0
shows_concerts_92,276,0
shows_concerts_93,288,0
shows_concerts_94,274,0
shows_concerts_95,276,0
shows_concerts_96,300,0
shows_concerts_97,306,0
shows_concerts_98,233,0
shows_concerts_99,287,0
sports_1,17248,0
sports_100,17034,0
sports_21,17375,0
sports_11,17068,0
sports_12,17164,0
sports_13,16974,0
sports_14,17046,0
sports_15,17317,0
sports_16,17141,0
sports_17,17103,0
sports_18,16909,0
sports_19,17336,0
sports_2,17089,0
sports_20,17455,0
sports_47,17271,0
sports_48,16647,0
sports_49,17173,0
sports_85,16904,0
sports_75,17420,0
sports_76,17438,0
sports_77,17265,0
sports_78,16978,0
sports_79,17109,0
sports_8,16858,0
sports_80,17322,0
sports_81,16988,0
sports_82,17238,0
sports_83,16983,0
sports_84,17002,0
sports_86,17379,0
sports_5,17277,0
sports_87,17293,0
sports_88,17455,0
sports_89,17312,0
sports_9,17566,0
sports_90,17141,0
sports_91,17205,0
sports_92,16913,0
sports_93,17208,0
sports_94,17457,0
sports_95,17528,0
sports_96,17065,0
sports_74,17056,0
sports_73,16920,0
sports_72,17145,0
sports_71,17151,0
sports_50,17194,0
sports_51,16828,0
sports_52,16971,0
sports_53,16879,0
sports_54,17089,0
sports_55,17254,0
sports_56,17208,0
sports_57,16850,0
sports_58,17240,0
sports_59,17055,0
sports_6,17046,0
sports_60,17045,0
sports_61,17103,0
sports_62,17103,0
sports_63,17452,0
sports_64,17019,0
sports_65,17370,0
sports_66,17435,0
sports_67,17103,0
sports_68,17035,0
sports_69,17095,0
sports_7,17050,0
sports_70,16998,0
shows_concerts_9,296,0
shows_concerts_88,314,0
supermarket_groceries_24,210846,0
shows_concerts_25,285,0
shows_concerts_15,287,0
shows_concerts_16,327,0
shows_concerts_17,303,0
shows_concerts_18,291,0
shows_concerts_19,300,0
shows_concerts_2,293,0
shows_concerts_20,303,0
shows_concerts_21,338,0
shows_concerts_22,309,0
shows_concerts_23,285,0
shows_concerts_24,316,0
shows_concerts_26,253,0
shows_concerts_13,310,0
shows_concerts_27,316,0
shows_concerts_28,277,0
shows_concerts_29,291,0
shows_concerts_3,288,0
shows_concerts_30,317,0
shows_concerts_31,311,0
shows_concerts_32,259,0
shows_concerts_33,317,0
shows_concerts_34,289,0
shows_concerts_35,300,0
shows_concerts_36,246,0
shows_concerts_14,301,0
shows_concerts_12,310,0
shows_concerts_87,312,0
school_fee_90,3422,0
school_fee_80,3340,0
school_fee_81,3439,0
school_fee_82,3290,0
school_fee_83,3420,0
school_fee_84,3261,0
school_fee_85,3390,0
school_fee_86,3376,0
school_fee_87,3243,0
school_fee_88,3424,0
school_fee_89,3261,0
school_fee_9,3418,0
school_fee_91,3271,0
shows_concerts_11,265,0
school_fee_92,3177,0
school_fee_93,3413,0
school_fee_94,3035,0
school_fee_95,3331,0
school_fee_96,3291,0
school_fee_97,3240,0
school_fee_98,3460,0
school_fee_99,3238,0
shows_concerts_1,279,0
shows_concerts_10,267,0
shows_concerts_100,289,0
shows_concerts_37,297,0
shows_concerts_38,303,0
shows_concerts_39,278,0
shows_concerts_75,295,0
shows_concerts_65,317,0
shows_concerts_66,308,0
shows_concerts_67,324,0
shows_concerts_68,338,0
shows_concerts_69,295,0
shows_concerts_7,307,0
shows_concerts_70,325,0
shows_concerts_71,290,0
shows_concerts_72,271,0
shows_concerts_73,300,0
