detailed_category,laundering_yn_0,laundering_yn_1
shows_concerts_74,308,0
shows_concerts_76,287,0
shows_concerts_4,284,0
shows_concerts_77,269,0
shows_concerts_78,328,0
pet_shop_4,635,0
shows_concerts_8,296,0
shows_concerts_80,290,0
shows_concerts_81,331,0
shows_concerts_82,287,0
shows_concerts_83,297,0
shows_concerts_84,307,0
shows_concerts_85,315,0
shows_concerts_86,290,0
shows_concerts_64,281,0
shows_concerts_63,281,0
shows_concerts_62,301,0
shows_concerts_61,292,0
shows_concerts_40,299,0
shows_concerts_41,300,0
shows_concerts_42,330,0
shows_concerts_43,286,0
shows_concerts_44,290,0
shows_concerts_45,309,0
shows_concerts_46,280,0
shows_concerts_47,289,0
shows_concerts_48,289,0
shows_concerts_49,302,0
shows_concerts_5,271,0
shows_concerts_50,306,0
shows_concerts_51,265,0
shows_concerts_52,276,0
shows_concerts_53,307,0
shows_concerts_54,277,0
shows_concerts_55,289,0
shows_concerts_56,317,0
shows_concerts_57,290,0
shows_concerts_58,284,0
shows_concerts_59,307,0
shows_concerts_6,284,0
shows_concerts_60,249,0
sports_97,17345,0
sports_98,17022,0
sports_99,16945,0
supermarket_groceries_143,206674,0
supermarket_groceries_133,209940,0
supermarket_groceries_134,212975,0
supermarket_groceries_135,210063,0
supermarket_groceries_136,206164,0
supermarket_groceries_137,209420,0
supermarket_groceries_138,205206,0
supermarket_groceries_139,209036,0
supermarket_groceries_14,208485,0
supermarket_groceries_140,209785,0
supermarket_groceries_141,208681,0
supermarket_groceries_142,207654,0
supermarket_groceries_144,210219,0
supermarket_groceries_131,210257,0
supermarket_groceries_145,209108,0
supermarket_groceries_146,208294,0
supermarket_groceries_147,207431,0
supermarket_groceries_148,210139,0
supermarket_groceries_149,208009,0
supermarket_groceries_15,209099,0
supermarket_groceries_150,209921,0
supermarket_groceries_151,208161,0
supermarket_groceries_152,209292,0
supermarket_groceries_153,207534,0
supermarket_groceries_154,210621,0
supermarket_groceries_132,210263,0
supermarket_groceries_130,208542,0
stationery_1,134,0
supermarket_groceries_118,210791,0
supermarket_groceries_108,210042,0
supermarket_groceries_109,209948,0
supermarket_groceries_11,207940,0
supermarket_groceries_110,208645,0
supermarket_groceries_111,207926,0
supermarket_groceries_112,212676,0
supermarket_groceries_113,207224,0
supermarket_groceries_114,209838,0
supermarket_groceries_115,208416,0
supermarket_groceries_116,208924,0
supermarket_groceries_117,209472,0
supermarket_groceries_119,210020,0
supermarket_groceries_13,208644,0
supermarket_groceries_12,209176,0
supermarket_groceries_120,208301,0
supermarket_groceries_121,210882,0
supermarket_groceries_122,210519,0
supermarket_groceries_123,211191,0
supermarket_groceries_124,210396,0
supermarket_groceries_125,209362,0
supermarket_groceries_126,208607,0
supermarket_groceries_127,208902,0
supermarket_groceries_128,212013,0
supermarket_groceries_129,209433,0
supermarket_groceries_155,208574,0
supermarket_groceries_156,210302,0
supermarket_groceries_157,209176,0
supermarket_groceries_193,209724,0
supermarket_groceries_183,208413,0
supermarket_groceries_184,210376,0
supermarket_groceries_185,208431,0
supermarket_groceries_186,208571,0
supermarket_groceries_187,209199,0
supermarket_groceries_188,207427,0
supermarket_groceries_189,209110,0
supermarket_groceries_19,210012,0
supermarket_groceries_190,206665,0
supermarket_groceries_191,208232,0
supermarket_groceries_192,208562,0
supermarket_groceries_194,209470,0
supermarket_groceries_158,208979,0
supermarket_groceries_195,207459,0
supermarket_groceries_196,212269,0
supermarket_groceries_197,208098,0
supermarket_groceries_198,209892,0
supermarket_groceries_199,208037,0
supermarket_groceries_2,210099,0
supermarket_groceries_20,211115,0
supermarket_groceries_200,209734,0
supermarket_groceries_21,208306,0
supermarket_groceries_22,206523,0
supermarket_groceries_23,207588,0
supermarket_groceries_182,208229,0
supermarket_groceries_181,209171,0
supermarket_groceries_180,208832,0
supermarket_groceries_18,208505,0
supermarket_groceries_159,208643,0
supermarket_groceries_16,208656,0
supermarket_groceries_160,205713,0
supermarket_groceries_161,209534,0
supermarket_groceries_162,207496,0
supermarket_groceries_163,206980,0
supermarket_groceries_164,210311,0
supermarket_groceries_165,208182,0
supermarket_groceries_166,209639,0
supermarket_groceries_167,207514,0
supermarket_groceries_168,209787,0
supermarket_groceries_169,209843,0
supermarket_groceries_17,210678,0
supermarket_groceries_170,207671,0
supermarket_groceries_171,208432,0
supermarket_groceries_172,208900,0
supermarket_groceries_173,207926,0
supermarket_groceries_174,211335,0
supermarket_groceries_175,205781,0
supermarket_groceries_176,209066,0
supermarket_groceries_177,209209,0
supermarket_groceries_178,207539,0
supermarket_groceries_179,210170,0
supermarket_groceries_107,207750,0
supermarket_groceries_106,208201,0
supermarket_groceries_105,207422,0
stationery_44,127,0
stationery_34,137,0
stationery_35,122,0
stationery_36,119,0
stationery_37,122,0
stationery_38,124,0
stationery_39,137,0
stationery_4,140,0
stationery_40,141,0
stationery_41,110,0
stationery_42,149,0
stationery_43,126,0
stationery_45,121,0
stationery_57,119,0
stationery_46,129,0
stationery_47,111,0
stationery_48,114,0
stationery_49,93,0
stationery_5,135,0
stationery_50,113,0
stationery_51,126,0
stationery_52,117,0
stationery_53,108,0
stationery_54,152,0
stationery_55,137,0
stationery_33,127,0
stationery_32,108,0
stationery_31,109,0
stationery_30,122,0
stationery_10,122,0
stationery_100,132,0
stationery_11,125,0
stationery_12,138,0
stationery_13,126,0
stationery_14,127,0
stationery_15,128,0
stationery_16,115,0
stationery_17,103,0
stationery_18,137,0
stationery_19,140,0
stationery_2,136,0
stationery_20,111,0
stationery_21,123,0
stationery_22,129,0
stationery_23,134,0
stationery_24,131,0
stationery_25,140,0
stationery_26,128,0
stationery_27,133,0
stationery_28,141,0
stationery_29,121,0
stationery_3,138,0
stationery_56,132,0
stationery_58,141,0
supermarket_groceries_104,208882,0
stationery_94,104,0
stationery_84,126,0
stationery_85,129,0
stationery_86,126,0
stationery_87,120,0
stationery_88,116,0
stationery_89,114,0
stationery_9,125,0
stationery_90,102,0
stationery_91,125,0
stationery_92,128,0
stationery_93,121,0
stationery_95,132,0
stationery_59,103,0
stationery_96,119,0
stationery_97,132,0
stationery_98,124,0
stationery_99,97,0
subsidies_1,215177,0
supermarket_groceries_1,207054,0
supermarket_groceries_10,212042,0
supermarket_groceries_100,209445,0
supermarket_groceries_101,208443,0
supermarket_groceries_102,208750,0
supermarket_groceries_103,210997,0
stationery_83,119,0
stationery_82,125,0
stationery_81,106,0
stationery_80,116,0
stationery_6,127,0
stationery_60,132,0
stationery_61,125,0
stationery_62,162,0
stationery_63,139,0
stationery_64,121,0
stationery_65,134,0
stationery_66,115,0
stationery_67,143,0
stationery_68,139,0
stationery_69,136,0
stationery_7,126,0
stationery_70,130,0
stationery_71,118,0
stationery_72,139,0
stationery_73,137,0
stationery_74,134,0
stationery_75,116,0
stationery_76,113,0
stationery_77,128,0
stationery_78,124,0
stationery_79,172,0
stationery_8,130,0
pet_shop_40,663,0
personal_care_30,57220,0
pet_shop_39,691,0
consulting_192,4,0
consulting_182,5,0
consulting_183,6,0
consulting_184,7,0
consulting_185,2,0
consulting_186,2,0
consulting_187,8,0
consulting_188,9,0
consulting_189,2,0
consulting_19,3,0
consulting_190,5,0
consulting_191,5,0
consulting_193,4,0
consulting_18,4,0
consulting_194,6,0
consulting_195,7,0
consulting_196,4,0
consulting_197,4,0
consulting_198,12,0
consulting_199,13,0
consulting_2,6,0
consulting_20,3,0
consulting_200,5,0
consulting_21,4,0
consulting_22,2,0
consulting_181,3,0
consulting_179,2,0
consulting_153,6,0
consulting_166,3,0
consulting_155,3,0
consulting_156,2,0
consulting_157,1,0
consulting_158,7,0
consulting_16,3,0
consulting_160,2,0
consulting_161,3,0
consulting_162,6,0
consulting_163,3,0
consulting_164,7,0
consulting_165,4,0
consulting_167,6,0
consulting_178,5,0
consulting_168,4,0
consulting_169,4,0
consulting_17,6,0
consulting_170,2,0
consulting_171,4,0
consulting_172,3,0
consulting_173,6,0
consulting_174,6,0
consulting_175,1,0
consulting_176,4,0
consulting_177,6,0
consulting_23,7,0
consulting_24,14,0
consulting_25,2,0
consulting_61,1,0
consulting_51,3,0
consulting_52,9,0
consulting_53,3,0
consulting_54,11,0
consulting_55,7,0
consulting_56,3,0
consulting_57,2,0
consulting_58,7,0
consulting_59,2,0
consulting_6,8,0
consulting_60,5,0
consulting_62,6,0
consulting_26,5,0
consulting_63,9,0
consulting_64,1,0
consulting_65,4,0
consulting_66,7,0
consulting_67,4,0
consulting_68,7,0
consulting_69,4,0
consulting_7,5,0
consulting_70,4,0
consulting_71,8,0
consulting_72,2,0
consulting_50,5,0
consulting_5,1,0
consulting_49,5,0
consulting_48,5,0
consulting_27,4,0
consulting_28,2,0
consulting_29,5,0
consulting_3,3,0
consulting_30,3,0
consulting_31,5,0
consulting_32,1,0
consulting_33,1,0
consulting_34,7,0
consulting_35,2,0
consulting_36,5,0
consulting_37,2,0
consulting_38,5,0
consulting_39,5,0
consulting_4,3,0
consulting_40,3,0
consulting_41,3,0
consulting_42,5,0
consulting_43,5,0
consulting_44,1,0
consulting_45,5,0
consulting_46,6,0
consulting_47,7,0
consulting_154,5,0
consulting_152,3,0
clothing_54,81478,0
clothing_91,80291,0
clothing_81,80600,0
clothing_82,81224,0
clothing_83,81437,0
clothing_84,81723,0
clothing_85,80864,0
clothing_86,81271,0
clothing_87,82131,0
clothing_88,80538,0
clothing_89,82085,0
clothing_9,80741,0
clothing_90,81218,0
clothing_92,79622,0
clothing_8,82283,0
clothing_93,81047,0
clothing_94,79965,0
clothing_95,81022,0
clothing_96,80449,0
clothing_97,80611,0
clothing_98,80422,0
clothing_99,80205,0
condominium_1,1004988,0
consulting_1,9,0
consulting_10,3,0
consulting_100,4,0
clothing_80,81099,0
clothing_79,80280,0
consulting_151,8,0
clothing_66,81114,0
clothing_56,80643,0
clothing_57,81290,0
clothing_58,81850,0
clothing_59,79256,0
clothing_6,80539,0
clothing_60,82294,0
clothing_61,80035,0
clothing_62,82229,0
clothing_63,80909,0
clothing_64,82283,0
clothing_65,81129,0
clothing_67,80271,0
clothing_78,81012,0
clothing_68,80329,0
clothing_69,82321,0
clothing_7,81581,0
clothing_70,81490,0
clothing_71,80976,0
clothing_72,81809,0
clothing_73,80253,0
clothing_74,80300,0
clothing_75,81016,0
clothing_76,80216,0
clothing_77,79778,0
consulting_101,4,0
consulting_102,1,0
consulting_103,1,0
consulting_14,3,0
consulting_13,1,0
consulting_130,6,0
consulting_131,4,0
consulting_132,10,0
consulting_133,6,0
consulting_134,5,0
consulting_135,3,0
consulting_136,8,0
consulting_137,6,0
consulting_138,2,0
consulting_139,4,0
consulting_140,5,0
consulting_104,4,0
consulting_141,6,0
consulting_142,5,0
consulting_143,4,0
consulting_144,2,0
consulting_145,3,0
consulting_146,9,0
consulting_147,7,0
consulting_148,3,0
consulting_149,11,0
consulting_15,4,0
consulting_150,4,0
consulting_129,5,0
consulting_128,5,0
consulting_127,5,0
consulting_126,3,0
consulting_105,7,0
consulting_106,2,0
consulting_107,7,0
consulting_108,5,0
consulting_109,4,0
consulting_11,3,0
consulting_110,3,0
consulting_111,3,0
consulting_112,4,0
consulting_113,5,0
consulting_114,2,0
consulting_115,7,0
consulting_116,3,0
consulting_117,3,0
consulting_118,4,0
consulting_119,3,0
consulting_12,11,0
consulting_120,4,0
consulting_121,2,0
consulting_122,4,0
consulting_123,5,0
consulting_124,3,0
consulting_125,2,0
consulting_73,3,0
consulting_74,7,0
consulting_75,4,0
fuel_112,79407,0
fuel_102,79335,0
fuel_103,79381,0
fuel_104,80313,0
fuel_105,80245,0
fuel_106,78951,0
fuel_107,80354,0
fuel_108,78928,0
fuel_109,79795,0
fuel_11,78973,0
fuel_110,81013,0
fuel_111,79954,0
fuel_113,79864,0
fuel_100,81483,0
fuel_114,80136,0
fuel_115,79354,0
fuel_116,80035,0
fuel_117,81318,0
fuel_118,79338,0
fuel_119,79998,0
fuel_12,80272,0
fuel_120,79211,0
fuel_121,80472,0
fuel_122,79934,0
fuel_123,79279,0
fuel_101,80527,0
fuel_10,80317,0
consulting_76,3,0
financial_assets_managed_17,222167,0
electricity_gas_bill_7,574725,0
electricity_gas_bill_8,574072,0
electricity_gas_bill_9,579149,0
financial_assets_managed_1,222735,0
financial_assets_managed_10,219715,0
financial_assets_managed_11,223807,0
financial_assets_managed_12,224290,0
financial_assets_managed_13,229421,0
financial_assets_managed_14,228378,0
financial_assets_managed_15,222239,0
financial_assets_managed_16,222381,0
financial_assets_managed_18,228701,0
fuel_1,80177,0
financial_assets_managed_19,224410,0
financial_assets_managed_2,217411,0
financial_assets_managed_20,217820,0
financial_assets_managed_3,232074,0
financial_assets_managed_4,221373,0
financial_assets_managed_5,225378,0
financial_assets_managed_6,219399,0
financial_assets_managed_7,224575,0
financial_assets_managed_8,224113,0
financial_assets_managed_9,220315,0
financing_1,7222927,0
fuel_124,80600,0
fuel_125,80383,0
fuel_126,79269,0
fuel_162,80162,0
fuel_152,80617,0
fuel_153,80479,0
fuel_154,80324,0
fuel_155,80150,0
fuel_156,81745,0
fuel_157,79812,0
fuel_158,80647,0
fuel_159,80604,0
fuel_16,80045,0
fuel_160,79511,0
fuel_161,80567,0
fuel_163,78774,0
fuel_127,82229,0
fuel_164,80871,0
fuel_165,81631,0
fuel_166,80716,0
fuel_167,79189,0
fuel_168,81242,0
fuel_169,79320,0
fuel_17,79934,0
fuel_170,79329,0
fuel_171,79865,0
fuel_172,79907,0
fuel_173,78602,0
fuel_151,80245,0
fuel_150,81074,0
fuel_15,79010,0
fuel_149,79560,0
fuel_128,80163,0
fuel_129,79417,0
fuel_13,79792,0
fuel_130,80287,0
fuel_131,81348,0
fuel_132,81087,0
fuel_133,79850,0
fuel_134,79506,0
fuel_135,79013,0
fuel_136,82178,0
fuel_137,80817,0
fuel_138,79157,0
fuel_139,79748,0
fuel_14,80247,0
fuel_140,80257,0
fuel_141,79930,0
fuel_142,79732,0
fuel_143,80182,0
fuel_144,80073,0
fuel_145,79599,0
fuel_146,78956,0
fuel_147,79091,0
fuel_148,80291,0
electricity_gas_bill_6,579446,0
electricity_gas_bill_5,575584,0
electricity_gas_bill_4,572807,0
consumer_electronics_23,3542,0
consumer_electronics_13,3456,0
consumer_electronics_14,3390,0
consumer_electronics_15,3377,0
consumer_electronics_16,3498,0
consumer_electronics_17,3467,0
consumer_electronics_18,3532,0
consumer_electronics_19,3367,0
consumer_electronics_2,3393,0
consumer_electronics_20,3524,0
consumer_electronics_21,3468,0
consumer_electronics_22,3563,0
consumer_electronics_24,3421,0
consumer_electronics_36,3481,0
consumer_electronics_25,3503,0
consumer_electronics_26,3480,0
consumer_electronics_27,3379,0
consumer_electronics_28,3590,0
consumer_electronics_29,3485,0
consumer_electronics_3,3328,0
consumer_electronics_30,3399,0
consumer_electronics_31,3476,0
consumer_electronics_32,3492,0
consumer_electronics_33,3555,0
consumer_electronics_34,3481,0
consumer_electronics_12,3572,0
consumer_electronics_11,3421,0
consumer_electronics_10,3578,0
consumer_electronics_1,3507,0
consulting_77,8,0
consulting_78,4,0
consulting_79,3,0
consulting_8,3,0
consulting_80,7,0
consulting_83,3,0
consulting_84,2,0
consulting_85,6,0
consulting_86,6,0
consulting_87,1,0
consulting_88,3,0
consulting_89,2,0
consulting_9,4,0
consulting_90,6,0
consulting_91,7,0
consulting_92,2,0
consulting_93,6,0
consulting_94,2,0
consulting_95,6,0
consulting_96,2,0
consulting_97,2,0
consulting_98,4,0
consulting_99,4,0
consumer_electronics_35,3448,0
consumer_electronics_37,3469,0
electricity_gas_bill_3,574722,0
domestic_utilities_1,479973,0
domestic_services_18,83,0
domestic_services_19,92,0
domestic_services_2,106,0
domestic_services_20,96,0
domestic_services_3,77,0
domestic_services_4,92,0
domestic_services_5,86,0
domestic_services_6,98,0
domestic_services_7,87,0
domestic_services_8,123,0
domestic_services_9,108,0
domestic_utilities_10,477943,0
consumer_electronics_38,3423,0
domestic_utilities_2,483106,0
domestic_utilities_3,474483,0
domestic_utilities_4,473369,0
domestic_utilities_5,476304,0
domestic_utilities_6,476510,0
domestic_utilities_7,479878,0
domestic_utilities_8,479739,0
domestic_utilities_9,480271,0
electricity_gas_bill_1,577199,0
electricity_gas_bill_10,578385,0
electricity_gas_bill_2,578224,0
domestic_services_17,110,0
domestic_services_16,87,0
domestic_services_15,97,0
domestic_services_14,128,0
consumer_electronics_39,3498,0
consumer_electronics_4,3402,0
consumer_electronics_40,3576,0
consumer_electronics_41,3544,0
consumer_electronics_42,3443,0
consumer_electronics_43,3494,0
consumer_electronics_44,3483,0
consumer_electronics_45,3619,0
consumer_electronics_46,3448,0
consumer_electronics_47,3439,0
consumer_electronics_48,3384,0
consumer_electronics_49,3450,0
consumer_electronics_5,3465,0
consumer_electronics_50,3400,0
consumer_electronics_6,3516,0
consumer_electronics_7,3470,0
consumer_electronics_8,3421,0
consumer_electronics_9,3427,0
domestic_services_1,111,0
domestic_services_10,102,0
domestic_services_11,75,0
domestic_services_12,114,0
domestic_services_13,96,0
clothing_55,81755,0
clothing_53,80642,0
pet_shop_38,839,0
alcohol_tobacco_55,184,0
alcohol_tobacco_45,169,0
alcohol_tobacco_46,143,0
alcohol_tobacco_47,184,0
alcohol_tobacco_48,176,0
alcohol_tobacco_49,137,0
alcohol_tobacco_5,163,0
alcohol_tobacco_50,134,0
alcohol_tobacco_51,172,0
alcohol_tobacco_52,193,0
alcohol_tobacco_53,149,0
alcohol_tobacco_54,222,0
alcohol_tobacco_56,197,0
alcohol_tobacco_43,157,0
alcohol_tobacco_57,180,0
alcohol_tobacco_58,155,0
alcohol_tobacco_59,203,0
alcohol_tobacco_6,216,0
alcohol_tobacco_60,181,0
alcohol_tobacco_61,196,0
alcohol_tobacco_62,170,0
alcohol_tobacco_63,176,0
alcohol_tobacco_64,184,0
alcohol_tobacco_65,225,0
alcohol_tobacco_66,184,0
alcohol_tobacco_44,171,0
alcohol_tobacco_42,164,0
alcohol_tobacco_199,145,0
alcohol_tobacco_3,150,0
alcohol_tobacco_20,224,0
alcohol_tobacco_200,216,0
alcohol_tobacco_21,174,0
alcohol_tobacco_22,195,0
alcohol_tobacco_23,208,0
alcohol_tobacco_24,226,0
alcohol_tobacco_25,194,0
alcohol_tobacco_26,178,0
alcohol_tobacco_27,188,0
alcohol_tobacco_28,162,0
alcohol_tobacco_29,180,0
alcohol_tobacco_30,182,0
alcohol_tobacco_41,168,0
alcohol_tobacco_31,216,0
alcohol_tobacco_32,222,0
alcohol_tobacco_33,172,0
alcohol_tobacco_34,254,0
alcohol_tobacco_35,229,0
alcohol_tobacco_36,191,0
alcohol_tobacco_37,224,0
alcohol_tobacco_38,189,0
alcohol_tobacco_39,206,0
alcohol_tobacco_4,163,0
alcohol_tobacco_40,169,0
alcohol_tobacco_67,171,0
alcohol_tobacco_68,135,0
alcohol_tobacco_69,199,0
art_6,298,0
alcohol_tobacco_95,185,0
alcohol_tobacco_96,167,0
alcohol_tobacco_97,166,0
alcohol_tobacco_98,187,0
alcohol_tobacco_99,214,0
art_1,321,0
art_10,382,0
art_2,358,0
art_3,379,0
art_4,369,0
art_5,342,0
art_7,355,0
alcohol_tobacco_7,187,0
art_8,385,0
art_9,342,0
associations_clubs_1,112,0
associations_clubs_10,114,0
associations_clubs_100,126,0
associations_clubs_11,167,0
associations_clubs_12,125,0
associations_clubs_13,113,0
associations_clubs_14,122,0
associations_clubs_15,137,0
associations_clubs_16,147,0
alcohol_tobacco_94,243,0
alcohol_tobacco_93,236,0
alcohol_tobacco_92,223,0
alcohol_tobacco_91,136,0
alcohol_tobacco_70,163,0
alcohol_tobacco_71,165,0
alcohol_tobacco_72,192,0
alcohol_tobacco_73,186,0
alcohol_tobacco_74,225,0
alcohol_tobacco_75,175,0
alcohol_tobacco_76,184,0
alcohol_tobacco_77,230,0
alcohol_tobacco_78,209,0
alcohol_tobacco_79,185,0
alcohol_tobacco_8,192,0
alcohol_tobacco_80,165,0
alcohol_tobacco_81,165,0
alcohol_tobacco_82,189,0
alcohol_tobacco_83,126,0
alcohol_tobacco_84,139,0
alcohol_tobacco_85,250,0
alcohol_tobacco_86,201,0
alcohol_tobacco_87,209,0
alcohol_tobacco_88,229,0
alcohol_tobacco_89,144,0
alcohol_tobacco_9,153,0
alcohol_tobacco_90,231,0
alcohol_tobacco_2,174,0
alcohol_tobacco_198,166,0
clothing_52,81787,0
alcohol_tobacco_135,145,0
alcohol_tobacco_125,167,0
alcohol_tobacco_126,206,0
alcohol_tobacco_127,184,0
alcohol_tobacco_128,219,0
alcohol_tobacco_129,216,0
alcohol_tobacco_13,224,0
alcohol_tobacco_130,139,0
alcohol_tobacco_131,219,0
alcohol_tobacco_132,165,0
alcohol_tobacco_133,235,0
alcohol_tobacco_134,226,0
alcohol_tobacco_136,137,0
alcohol_tobacco_123,197,0
alcohol_tobacco_137,203,0
alcohol_tobacco_138,144,0
alcohol_tobacco_139,222,0
alcohol_tobacco_14,156,0
alcohol_tobacco_140,199,0
alcohol_tobacco_141,171,0
alcohol_tobacco_142,163,0
alcohol_tobacco_143,175,0
alcohol_tobacco_144,156,0
alcohol_tobacco_145,194,0
alcohol_tobacco_146,184,0
alcohol_tobacco_124,207,0
alcohol_tobacco_122,212,0
alcohol_tobacco_197,253,0
alcohol_tobacco_11,184,0
alcohol_tobacco_10,131,0
alcohol_tobacco_100,234,0
alcohol_tobacco_101,216,0
alcohol_tobacco_102,253,0
alcohol_tobacco_103,214,0
alcohol_tobacco_104,181,0
alcohol_tobacco_105,196,0
alcohol_tobacco_106,164,0
alcohol_tobacco_107,158,0
alcohol_tobacco_108,234,0
alcohol_tobacco_109,174,0
alcohol_tobacco_110,175,0
alcohol_tobacco_121,152,0
alcohol_tobacco_111,205,0
alcohol_tobacco_112,143,0
alcohol_tobacco_113,229,0
alcohol_tobacco_114,164,0
alcohol_tobacco_115,147,0
alcohol_tobacco_116,225,0
alcohol_tobacco_117,186,0
alcohol_tobacco_118,137,0
alcohol_tobacco_119,182,0
alcohol_tobacco_12,233,0
alcohol_tobacco_120,203,0
alcohol_tobacco_147,222,0
alcohol_tobacco_148,200,0
alcohol_tobacco_149,173,0
alcohol_tobacco_185,208,0
alcohol_tobacco_175,177,0
alcohol_tobacco_176,157,0
alcohol_tobacco_177,167,0
alcohol_tobacco_178,216,0
alcohol_tobacco_179,150,0
alcohol_tobacco_18,153,0
alcohol_tobacco_180,221,0
alcohol_tobacco_181,179,0
alcohol_tobacco_182,207,0
alcohol_tobacco_183,216,0
alcohol_tobacco_184,179,0
alcohol_tobacco_186,165,0
alcohol_tobacco_15,171,0
alcohol_tobacco_187,173,0
alcohol_tobacco_188,145,0
alcohol_tobacco_189,197,0
alcohol_tobacco_19,135,0
alcohol_tobacco_190,147,0
alcohol_tobacco_191,218,0
alcohol_tobacco_192,230,0
alcohol_tobacco_193,192,0
alcohol_tobacco_194,200,0
alcohol_tobacco_195,220,0
alcohol_tobacco_196,171,0
alcohol_tobacco_174,192,0
alcohol_tobacco_173,144,0
alcohol_tobacco_172,200,0
alcohol_tobacco_171,191,0
alcohol_tobacco_150,186,0
alcohol_tobacco_151,118,0
alcohol_tobacco_152,182,0
alcohol_tobacco_153,163,0
alcohol_tobacco_154,245,0
alcohol_tobacco_155,172,0
alcohol_tobacco_156,140,0
alcohol_tobacco_157,182,0
alcohol_tobacco_158,165,0
alcohol_tobacco_159,199,0
alcohol_tobacco_16,243,0
alcohol_tobacco_160,213,0
alcohol_tobacco_161,169,0
alcohol_tobacco_162,164,0
alcohol_tobacco_163,163,0
alcohol_tobacco_164,189,0
alcohol_tobacco_165,165,0
alcohol_tobacco_166,162,0
alcohol_tobacco_167,280,0
alcohol_tobacco_168,231,0
alcohol_tobacco_169,192,0
alcohol_tobacco_17,142,0
alcohol_tobacco_170,167,0
associations_clubs_17,132,0
associations_clubs_18,101,0
associations_clubs_19,112,0
car_accessories_maintenance_47,5022,0
car_accessories_maintenance_37,5077,0
car_accessories_maintenance_38,5098,0
car_accessories_maintenance_39,5215,0
car_accessories_maintenance_4,5176,0
car_accessories_maintenance_40,5031,0
car_accessories_maintenance_41,5006,0
car_accessories_maintenance_42,5101,0
car_accessories_maintenance_43,4888,0
car_accessories_maintenance_44,5120,0
car_accessories_maintenance_45,5149,0
car_accessories_maintenance_46,5019,0
car_accessories_maintenance_48,5013,0
car_accessories_maintenance_35,5038,0
car_accessories_maintenance_49,4931,0
car_accessories_maintenance_5,5000,0
car_accessories_maintenance_50,5028,0
car_accessories_maintenance_6,4934,0
car_accessories_maintenance_7,5121,0
car_accessories_maintenance_8,5001,0
