detailed_category,laundering_yn_0,laundering_yn_1
car_accessories_maintenance_9,5077,0
children_shop_26,3,0
children_shop_40,1,0
children_shop_45,1,0
children_shop_48,1,0
car_accessories_maintenance_36,5093,0
car_accessories_maintenance_34,5110,0
associations_clubs_2,141,0
car_accessories_maintenance_21,5098,0
car_accessories_maintenance_11,5083,0
car_accessories_maintenance_12,5029,0
car_accessories_maintenance_13,5009,0
car_accessories_maintenance_14,5025,0
car_accessories_maintenance_15,5133,0
car_accessories_maintenance_16,5170,0
car_accessories_maintenance_17,4940,0
car_accessories_maintenance_18,5019,0
car_accessories_maintenance_19,4992,0
car_accessories_maintenance_2,5006,0
car_accessories_maintenance_20,5047,0
car_accessories_maintenance_22,5026,0
car_accessories_maintenance_33,4999,0
car_accessories_maintenance_23,4922,0
car_accessories_maintenance_24,4958,0
car_accessories_maintenance_25,5031,0
car_accessories_maintenance_26,5019,0
car_accessories_maintenance_27,5184,0
car_accessories_maintenance_28,5104,0
car_accessories_maintenance_29,5011,0
car_accessories_maintenance_3,4985,0
car_accessories_maintenance_30,5005,0
car_accessories_maintenance_31,5037,0
car_accessories_maintenance_32,5060,0
children_shop_53,1,0
children_shop_60,7,0
children_shop_63,1,0
clothing_40,80933,0
clothing_30,80632,0
clothing_31,80582,0
clothing_32,80344,0
clothing_33,79999,0
clothing_34,80681,0
clothing_35,80191,0
clothing_36,81343,0
clothing_37,81252,0
clothing_38,81432,0
clothing_39,80673,0
clothing_4,81851,0
clothing_41,81773,0
children_shop_77,1,0
clothing_42,80961,0
clothing_43,80428,0
clothing_44,82328,0
clothing_45,80176,0
clothing_46,80339,0
clothing_47,81492,0
clothing_48,82344,0
clothing_49,81813,0
clothing_5,81934,0
clothing_50,80898,0
clothing_51,81690,0
clothing_3,80812,0
clothing_29,81349,0
clothing_28,81093,0
clothing_27,79907,0
children_shop_81,2,0
children_shop_90,1,0
children_shop_92,2,0
clothing_1,81970,0
clothing_10,81099,0
clothing_100,80914,0
clothing_11,82429,0
clothing_12,81643,0
clothing_13,80997,0
clothing_14,82084,0
clothing_15,81515,0
clothing_16,81496,0
clothing_17,82400,0
clothing_18,81597,0
clothing_19,82536,0
clothing_2,81255,0
clothing_20,81172,0
clothing_21,82028,0
clothing_22,81337,0
clothing_23,79670,0
clothing_24,82332,0
clothing_25,80729,0
clothing_26,80962,0
car_accessories_maintenance_10,5053,0
car_accessories_maintenance_1,4986,0
boat_9,89,0
associations_clubs_55,142,0
associations_clubs_45,132,0
associations_clubs_46,122,0
associations_clubs_47,128,0
associations_clubs_48,146,0
associations_clubs_49,130,0
associations_clubs_5,126,0
associations_clubs_50,132,0
associations_clubs_51,141,0
associations_clubs_52,152,0
associations_clubs_53,103,0
associations_clubs_54,141,0
associations_clubs_56,142,0
associations_clubs_68,132,0
associations_clubs_57,119,0
associations_clubs_58,143,0
associations_clubs_59,155,0
associations_clubs_6,130,0
associations_clubs_60,157,0
associations_clubs_61,107,0
associations_clubs_62,122,0
associations_clubs_63,138,0
associations_clubs_64,132,0
associations_clubs_65,104,0
associations_clubs_66,141,0
associations_clubs_44,145,0
associations_clubs_43,139,0
associations_clubs_42,157,0
associations_clubs_41,156,0
associations_clubs_20,152,0
associations_clubs_21,117,0
associations_clubs_22,131,0
associations_clubs_23,136,0
associations_clubs_24,143,0
associations_clubs_25,133,0
associations_clubs_26,190,0
associations_clubs_27,125,0
associations_clubs_28,127,0
associations_clubs_29,108,0
associations_clubs_3,144,0
associations_clubs_30,101,0
associations_clubs_31,119,0
associations_clubs_32,110,0
associations_clubs_33,150,0
associations_clubs_34,109,0
associations_clubs_35,107,0
associations_clubs_36,135,0
associations_clubs_37,102,0
associations_clubs_38,127,0
associations_clubs_39,115,0
associations_clubs_4,134,0
associations_clubs_40,125,0
associations_clubs_67,147,0
associations_clubs_69,115,0
boat_8,93,0
betting_5,124,0
associations_clubs_95,121,0
associations_clubs_96,134,0
associations_clubs_97,124,0
associations_clubs_98,149,0
associations_clubs_99,144,0
bank_commission_1,21616618,0
betting_1,31,0
betting_10,40,0
betting_2,27,0
betting_3,52,0
betting_4,24,0
betting_6,25,0
associations_clubs_7,141,0
betting_7,33,0
betting_8,17,0
betting_9,31,0
boat_1,109,0
boat_10,85,0
boat_2,99,0
boat_3,118,0
boat_4,87,0
boat_5,109,0
boat_6,93,0
boat_7,91,0
associations_clubs_94,147,0
associations_clubs_93,118,0
associations_clubs_92,133,0
associations_clubs_91,149,0
associations_clubs_70,129,0
associations_clubs_71,142,0
associations_clubs_72,115,0
associations_clubs_73,125,0
associations_clubs_74,120,0
associations_clubs_75,138,0
associations_clubs_76,125,0
associations_clubs_77,149,0
associations_clubs_78,130,0
associations_clubs_79,155,0
associations_clubs_8,149,0
associations_clubs_80,164,0
associations_clubs_81,161,0
associations_clubs_82,143,0
associations_clubs_83,137,0
associations_clubs_84,155,0
associations_clubs_85,151,0
associations_clubs_86,150,0
associations_clubs_87,129,0
associations_clubs_88,140,0
associations_clubs_89,133,0
associations_clubs_9,122,0
associations_clubs_90,156,0
fuel_174,80915,0
fuel_175,80380,0
fuel_176,78632,0
medical_visit_23,48851,0
medical_visit_13,48726,0
medical_visit_14,48029,0
medical_visit_15,49576,0
medical_visit_16,48841,0
medical_visit_17,48747,0
medical_visit_18,48837,0
medical_visit_19,49575,0
medical_visit_2,48503,0
medical_visit_20,48937,0
medical_visit_21,48760,0
medical_visit_22,48944,0
medical_visit_24,49542,0
medical_visit_11,48970,0
medical_visit_25,48013,0
medical_visit_26,48274,0
medical_visit_27,49387,0
medical_visit_28,48334,0
medical_visit_29,47981,0
medical_visit_3,48421,0
medical_visit_30,48528,0
medical_visit_31,50204,0
medical_visit_32,49049,0
medical_visit_33,48730,0
medical_visit_34,49042,0
medical_visit_12,50452,0
medical_visit_10,49646,0
leisure_40,15006,0
leisure_7,14891,0
leisure_42,15025,0
leisure_43,15129,0
leisure_44,15068,0
leisure_45,15119,0
leisure_46,14909,0
leisure_47,14889,0
leisure_48,15072,0
leisure_49,14955,0
leisure_5,14944,0
leisure_50,14927,0
leisure_6,14706,0
leisure_8,14883,0
medical_visit_1,50447,0
leisure_9,15372,0
luxury_1,394,0
luxury_10,369,0
luxury_2,414,0
luxury_3,357,0
luxury_4,382,0
luxury_5,427,0
luxury_6,408,0
luxury_7,410,0
luxury_8,405,0
luxury_9,391,0
medical_visit_35,47690,0
medical_visit_36,49119,0
medical_visit_37,49078,0
music_28,12772,0
music_18,12869,0
music_19,12751,0
music_2,12813,0
music_20,12771,0
music_21,13123,0
music_22,13168,0
music_23,13267,0
music_24,12778,0
music_25,12947,0
music_26,12641,0
music_27,12560,0
music_29,12771,0
medical_visit_38,48039,0
music_3,13156,0
music_30,12715,0
music_31,12808,0
music_32,12743,0
music_33,13179,0
music_34,13065,0
music_35,13132,0
music_36,13260,0
music_37,12856,0
music_38,12779,0
music_39,13072,0
music_17,12927,0
music_16,13445,0
music_15,13069,0
music_14,12819,0
medical_visit_39,48554,0
medical_visit_4,49513,0
medical_visit_40,49804,0
medical_visit_41,48612,0
medical_visit_42,49268,0
medical_visit_43,48224,0
medical_visit_44,48852,0
medical_visit_45,48949,0
medical_visit_46,47982,0
medical_visit_47,48543,0
medical_visit_48,49473,0
medical_visit_49,49150,0
medical_visit_5,49561,0
medical_visit_50,50320,0
medical_visit_6,49234,0
medical_visit_7,48898,0
medical_visit_8,48509,0
medical_visit_9,48839,0
music_1,12830,0
music_10,12862,0
music_11,12521,0
music_12,13246,0
music_13,12726,0
leisure_41,15012,0
leisure_4,14861,0
fuel_177,81193,0
legal_expenses_22,4595,0
legal_expenses_12,4601,0
legal_expenses_13,4278,0
legal_expenses_14,4767,0
legal_expenses_15,4493,0
legal_expenses_16,4484,0
legal_expenses_17,4665,0
legal_expenses_18,4631,0
legal_expenses_19,4681,0
legal_expenses_2,4559,0
legal_expenses_20,4502,0
legal_expenses_21,4519,0
legal_expenses_23,4736,0
legal_expenses_10,4517,0
legal_expenses_24,4371,0
legal_expenses_25,4542,0
legal_expenses_26,4498,0
legal_expenses_27,4625,0
legal_expenses_28,4446,0
legal_expenses_29,4633,0
legal_expenses_3,4568,0
legal_expenses_30,4653,0
legal_expenses_31,4665,0
legal_expenses_32,4850,0
legal_expenses_33,4278,0
legal_expenses_11,4520,0
legal_expenses_1,4357,0
leisure_39,14803,0
laundry_15,3924,0
jewelry_95,12365,0
jewelry_96,12548,0
jewelry_97,12691,0
jewelry_98,12739,0
jewelry_99,12500,0
laundry_1,3685,0
laundry_10,3621,0
laundry_11,3752,0
laundry_12,3736,0
laundry_13,3820,0
laundry_14,3701,0
laundry_16,3782,0
laundry_9,3729,0
laundry_17,3970,0
laundry_18,3716,0
laundry_19,3863,0
laundry_2,3819,0
laundry_20,3828,0
laundry_3,3681,0
laundry_4,3739,0
laundry_5,3871,0
laundry_6,3713,0
laundry_7,4010,0
laundry_8,3747,0
legal_expenses_34,4658,0
legal_expenses_35,4612,0
legal_expenses_36,4561,0
leisure_27,15065,0
leisure_17,14932,0
leisure_18,14899,0
leisure_19,15147,0
leisure_2,15073,0
leisure_20,15151,0
leisure_21,14866,0
leisure_22,15011,0
leisure_23,15107,0
leisure_24,14939,0
leisure_25,14588,0
leisure_26,15013,0
leisure_28,15107,0
legal_expenses_37,4969,0
leisure_29,15017,0
leisure_3,15020,0
leisure_30,14991,0
leisure_31,15009,0
leisure_32,14902,0
leisure_33,15091,0
leisure_34,14730,0
leisure_35,14847,0
leisure_36,14935,0
leisure_37,14961,0
leisure_38,14906,0
leisure_16,14831,0
leisure_15,15140,0
leisure_14,15120,0
leisure_13,14789,0
legal_expenses_38,4256,0
legal_expenses_39,4450,0
legal_expenses_4,4738,0
legal_expenses_40,4519,0
legal_expenses_41,4422,0
legal_expenses_42,4382,0
legal_expenses_43,4460,0
legal_expenses_44,4407,0
legal_expenses_45,4601,0
legal_expenses_46,4816,0
legal_expenses_47,4332,0
legal_expenses_48,4442,0
legal_expenses_49,4619,0
legal_expenses_5,4448,0
legal_expenses_50,4545,0
legal_expenses_6,4525,0
legal_expenses_7,4335,0
legal_expenses_8,4356,0
legal_expenses_9,4452,0
leisure_1,14815,0
leisure_10,14688,0
leisure_11,14726,0
leisure_12,14988,0
music_4,12960,0
music_40,12835,0
music_41,13052,0
personal_care_67,57626,0
personal_care_57,57146,0
personal_care_58,57762,0
personal_care_59,56783,0
personal_care_6,56988,0
personal_care_60,57345,0
personal_care_61,57838,0
personal_care_62,57565,0
personal_care_63,56322,0
personal_care_64,58435,0
personal_care_65,57456,0
personal_care_66,56582,0
personal_care_68,57916,0
personal_care_55,57828,0
personal_care_69,56394,0
personal_care_7,57592,0
personal_care_70,57414,0
personal_care_71,57778,0
personal_care_72,57151,0
personal_care_73,58637,0
personal_care_74,57205,0
personal_care_75,57621,0
personal_care_76,57667,0
personal_care_77,57620,0
personal_care_78,58357,0
personal_care_56,57475,0
personal_care_54,56161,0
music_42,12834,0
personal_care_41,57955,0
personal_care_31,57304,0
personal_care_32,57128,0
personal_care_33,57163,0
personal_care_34,56755,0
personal_care_35,57670,0
personal_care_36,57957,0
personal_care_37,57163,0
personal_care_38,57201,0
personal_care_39,57604,0
personal_care_4,57352,0
personal_care_40,57043,0
personal_care_42,58014,0
personal_care_53,58101,0
personal_care_43,56962,0
personal_care_44,58640,0
personal_care_45,57187,0
personal_care_46,56433,0
personal_care_47,58000,0
personal_care_48,57593,0
personal_care_49,56608,0
personal_care_5,57800,0
personal_care_50,57416,0
personal_care_51,56585,0
personal_care_52,57459,0
personal_care_79,56720,0
personal_care_8,57750,0
personal_care_80,57709,0
pet_shop_26,609,0
pet_shop_16,698,0
pet_shop_17,718,0
pet_shop_18,830,0
pet_shop_19,601,0
pet_shop_2,591,0
pet_shop_20,674,0
pet_shop_21,684,0
pet_shop_22,646,0
pet_shop_23,650,0
pet_shop_24,673,0
pet_shop_25,565,0
pet_shop_27,673,0
personal_care_81,57282,0
pet_shop_28,611,0
pet_shop_29,634,0
pet_shop_3,594,0
pet_shop_30,787,0
pet_shop_31,599,0
pet_shop_32,614,0
pet_shop_33,557,0
pet_shop_34,617,0
pet_shop_35,559,0
pet_shop_36,655,0
pet_shop_37,650,0
pet_shop_15,599,0
pet_shop_14,720,0
pet_shop_13,723,0
pet_shop_12,712,0
personal_care_82,57145,0
personal_care_83,57573,0
personal_care_84,58064,0
personal_care_85,58162,0
personal_care_86,57598,0
personal_care_87,57513,0
personal_care_88,58236,0
personal_care_89,57355,0
personal_care_9,57746,0
personal_care_90,57794,0
personal_care_91,58051,0
personal_care_92,58002,0
personal_care_93,57614,0
personal_care_94,57949,0
personal_care_95,57972,0
personal_care_96,58197,0
personal_care_97,57678,0
personal_care_98,57140,0
personal_care_99,57638,0
pet_shop_1,919,0
pet_shop_10,594,0
pet_shop_100,646,0
pet_shop_11,564,0
alcohol_tobacco_1,187,0
personal_care_3,58332,0
personal_care_29,56782,0
parking_washing_13,2708,0
online_shopping_4,309642,0
online_shopping_5,307980,0
online_shopping_6,308796,0
online_shopping_7,308772,0
online_shopping_8,310669,0
online_shopping_9,309575,0
other_1,40134277,0
parking_washing_1,2629,0
parking_washing_10,2678,0
parking_washing_11,2693,0
parking_washing_12,2692,0
parking_washing_14,2854,0
parking_washing_26,2670,0
parking_washing_15,2618,0
parking_washing_16,2877,0
parking_washing_17,2800,0
parking_washing_18,2902,0
parking_washing_19,2727,0
parking_washing_2,2871,0
parking_washing_20,2871,0
parking_washing_21,2627,0
parking_washing_22,2855,0
parking_washing_23,2765,0
parking_washing_24,2842,0
online_shopping_3,310001,0
online_shopping_20,308336,0
online_shopping_2,308524,0
online_shopping_19,309585,0
music_43,12586,0
music_44,12873,0
music_45,12913,0
music_46,12608,0
music_47,12784,0
music_48,12782,0
music_49,12786,0
music_5,12832,0
music_50,12597,0
music_6,13133,0
music_7,13249,0
music_8,12776,0
music_9,12923,0
online_shopping_1,309609,0
online_shopping_10,308501,0
online_shopping_11,308134,0
online_shopping_12,308715,0
online_shopping_13,307382,0
online_shopping_14,310744,0
online_shopping_15,309616,0
online_shopping_16,311006,0
online_shopping_17,308030,0
online_shopping_18,306892,0
parking_washing_25,2668,0
parking_washing_27,2815,0
personal_care_28,58136,0
personal_care_16,57816,0
parking_washing_8,2731,0
parking_washing_9,2891,0
pension_1,2694566,0
personal_care_1,57743,0
personal_care_10,56819,0
personal_care_100,57507,0
personal_care_11,57130,0
personal_care_12,58764,0
personal_care_13,57554,0
personal_care_14,57867,0
personal_care_15,57306,0
personal_care_17,57013,0
parking_washing_28,2718,0
personal_care_18,57277,0
personal_care_19,57649,0
personal_care_2,56882,0
personal_care_20,56422,0
personal_care_21,57868,0
personal_care_22,57681,0
personal_care_23,58095,0
personal_care_24,58247,0
personal_care_25,57990,0
personal_care_26,57064,0
personal_care_27,57433,0
parking_washing_7,2777,0
parking_washing_6,2705,0
parking_washing_50,2751,0
parking_washing_5,2786,0
parking_washing_29,2847,0
parking_washing_3,2680,0
parking_washing_30,2726,0
parking_washing_31,2777,0
parking_washing_32,2710,0
parking_washing_33,2767,0
parking_washing_34,2697,0
parking_washing_35,2738,0
parking_washing_36,2846,0
parking_washing_37,2661,0
parking_washing_38,2755,0
parking_washing_39,2639,0
parking_washing_4,2929,0
parking_washing_40,2749,0
parking_washing_41,2740,0
parking_washing_42,2725,0
parking_washing_43,2578,0
parking_washing_44,2529,0
parking_washing_45,2574,0
parking_washing_46,2696,0
parking_washing_47,2892,0
parking_washing_48,2773,0
parking_washing_49,2761,0
jewelry_94,12222,0
jewelry_93,12542,0
jewelry_92,12868,0
gardening_13,33236,0
games_30,1,0
games_39,2,0
games_45,1,0
games_47,1,0
games_48,1,0
games_6,2,0
games_7,3,0
gardening_1,33844,0
gardening_10,33827,0
gardening_11,33434,0
gardening_12,33465,0
gardening_14,33604,0
games_23,2,0
gardening_15,33284,0
gardening_16,32989,0
gardening_17,33110,0
gardening_18,32742,0
gardening_19,33902,0
gardening_2,33618,0
gardening_20,33450,0
gardening_3,33082,0
gardening_4,33638,0
gardening_5,33304,0
gardening_6,33712,0
games_25,1,0
games_19,1,0
hospital_48,2493,0
furniture_17,225053,0
fuel_97,80436,0
fuel_98,78698,0
fuel_99,80652,0
furniture_1,222065,0
furniture_10,223509,0
furniture_11,225316,0
furniture_12,223896,0
furniture_13,224607,0
furniture_14,223008,0
furniture_15,222803,0
furniture_16,224374,0
furniture_18,223525,0
games_17,1,0
furniture_19,225716,0
furniture_2,222516,0
furniture_20,223485,0
furniture_3,224503,0
furniture_4,225312,0
furniture_5,223139,0
furniture_6,225357,0
furniture_7,224975,0
furniture_8,225876,0
furniture_9,223488,0
games_12,1,0
gardening_7,33472,0
gardening_8,33514,0
gardening_9,33272,0
hospital_35,2684,0
hospital_25,2752,0
hospital_26,2702,0
hospital_27,2750,0
hospital_28,2691,0
hospital_29,2581,0
hospital_3,2729,0
hospital_30,2701,0
hospital_31,2605,0
hospital_32,2610,0
hospital_33,2707,0
hospital_34,2656,0
hospital_36,2629,0
gold_diamonds_1,704,0
hospital_37,2618,0
hospital_38,2688,0
hospital_39,2659,0
hospital_4,2627,0
hospital_40,2632,0
hospital_41,2626,0
hospital_42,2687,0
hospital_43,2634,0
hospital_44,2793,0
hospital_45,2699,0
hospital_46,2761,0
hospital_24,2498,0
hospital_23,2712,0
hospital_22,2608,0
hospital_21,2618,0
gold_diamonds_10,670,0
gold_diamonds_2,689,0
gold_diamonds_3,719,0
gold_diamonds_4,747,0
gold_diamonds_5,670,0
gold_diamonds_6,721,0
gold_diamonds_7,697,0
gold_diamonds_8,696,0
gold_diamonds_9,687,0
highway_tolls_1,2011932,0
hospital_1,2731,0
hospital_10,2661,0
hospital_11,2635,0
hospital_12,2755,0
hospital_13,2525,0
hospital_14,2630,0
hospital_15,2657,0
hospital_16,2675,0
hospital_17,2541,0
hospital_18,2495,0
hospital_19,2620,0
hospital_2,2540,0
hospital_20,2615,0
fuel_96,79490,0
fuel_95,79451,0
fuel_94,79868,0
fuel_31,79408,0
fuel_21,78891,0
fuel_22,79788,0
fuel_23,79131,0
fuel_24,80290,0
fuel_25,80988,0
fuel_26,80575,0
fuel_27,80544,0
fuel_28,80220,0
fuel_29,79971,0
fuel_3,80646,0
fuel_30,81555,0
fuel_32,79059,0
fuel_44,79410,0
fuel_33,79518,0
fuel_34,79357,0
fuel_35,79072,0
fuel_36,80028,0
fuel_37,79550,0
fuel_38,79503,0
fuel_39,80546,0
fuel_4,80323,0
fuel_40,79443,0
fuel_41,79907,0
fuel_42,80718,0
fuel_200,80643,0
fuel_20,80760,0
fuel_2,80310,0
fuel_199,80561,0
fuel_178,80441,0
fuel_179,80091,0
fuel_18,79826,0
fuel_180,79782,0
fuel_181,79256,0
fuel_182,80165,0
fuel_183,79552,0
fuel_184,79925,0
fuel_185,80152,0
fuel_186,80604,0
fuel_187,80784,0
fuel_188,79112,0
fuel_189,80431,0
fuel_19,80281,0
fuel_190,82008,0
fuel_191,79781,0
fuel_192,79334,0
fuel_193,81186,0
fuel_194,80178,0
fuel_195,79160,0
fuel_196,78737,0
fuel_197,79042,0
fuel_198,79649,0
fuel_43,79668,0
fuel_45,81351,0
fuel_93,80479,0
fuel_81,81257,0
fuel_71,80397,0
fuel_72,80418,0
fuel_73,79078,0
fuel_74,80813,0
fuel_75,80132,0
fuel_76,80664,0
fuel_77,78756,0
fuel_78,79949,0
fuel_79,79602,0
fuel_8,80302,0
fuel_80,79972,0
fuel_82,81371,0
fuel_46,80218,0
fuel_83,80423,0
fuel_84,80484,0
fuel_85,80342,0
fuel_86,80497,0
fuel_87,80058,0
fuel_88,80192,0
fuel_89,80924,0
fuel_9,79532,0
fuel_90,79377,0
fuel_91,77492,0
fuel_92,79849,0
fuel_70,80490,0
fuel_7,80498,0
fuel_69,79899,0
fuel_68,80155,0
fuel_47,79920,0
fuel_48,80892,0
fuel_49,79448,0
fuel_5,81538,0
fuel_50,79873,0
fuel_51,79759,0
fuel_52,79082,0
fuel_53,80615,0
fuel_54,80113,0
fuel_55,79732,0
fuel_56,78529,0
fuel_57,80379,0
fuel_58,80880,0
fuel_59,80587,0
fuel_6,80238,0
fuel_60,80764,0
fuel_61,80627,0
fuel_62,80424,0
fuel_63,80612,0
fuel_64,80232,0
fuel_65,79600,0
fuel_66,80796,0
fuel_67,80284,0
hospital_47,2582,0
hospital_49,2505,0
jewelry_91,12117,0
jewelry_3,12585,0
jewelry_2,12522,0
jewelry_20,12477,0
jewelry_21,12572,0
jewelry_22,12454,0
jewelry_23,12513,0
jewelry_24,12561,0
jewelry_25,12354,0
jewelry_26,12514,0
jewelry_27,12637,0
jewelry_28,12516,0
jewelry_29,12665,0
jewelry_30,12333,0
jewelry_18,12266,0
jewelry_31,12803,0
jewelry_32,12303,0
jewelry_33,12462,0
jewelry_34,12826,0
jewelry_35,12538,0
jewelry_36,12354,0
jewelry_37,12332,0
jewelry_38,12523,0
jewelry_39,12223,0
jewelry_4,12564,0
jewelry_40,12284,0
jewelry_19,12272,0
jewelry_17,12278,0
hospital_5,2536,0
insurance_5,177620,0
insurance_13,177166,0
insurance_14,178132,0
insurance_15,179023,0
insurance_16,178109,0
insurance_17,177999,0
insurance_18,177463,0
insurance_19,177723,0
insurance_2,176995,0
insurance_20,177913,0
insurance_3,176564,0
insurance_4,179101,0
insurance_6,179761,0
jewelry_16,12567,0
insurance_7,179016,0
insurance_8,177702,0
insurance_9,179427,0
jewelry_1,12481,0
jewelry_10,12645,0
jewelry_100,12366,0
jewelry_11,12402,0
jewelry_12,12104,0
jewelry_13,12548,0
jewelry_14,12593,0
jewelry_15,12384,0
jewelry_41,12784,0
jewelry_42,12785,0
jewelry_43,12358,0
jewelry_8,12369,0
jewelry_7,12345,0
jewelry_70,12264,0
jewelry_71,12388,0
jewelry_72,12565,0
jewelry_73,12330,0
jewelry_74,12471,0
jewelry_75,12157,0
jewelry_76,12859,0
jewelry_77,12268,0
jewelry_78,12437,0
jewelry_79,12284,0
jewelry_80,12292,0
jewelry_44,12555,0
jewelry_81,12461,0
jewelry_82,12433,0
jewelry_83,12575,0
jewelry_84,12440,0
jewelry_85,12411,0
jewelry_86,12404,0
jewelry_87,12289,0
jewelry_88,12741,0
jewelry_89,12135,0
jewelry_9,12182,0
jewelry_90,12248,0
jewelry_69,12489,0
jewelry_68,12761,0
jewelry_67,12353,0
jewelry_66,12340,0
jewelry_45,12513,0
jewelry_46,12195,0
jewelry_47,12679,0
jewelry_48,12531,0
jewelry_49,12632,0
jewelry_5,12298,0
jewelry_50,12222,0
jewelry_51,12573,0
jewelry_52,12698,0
jewelry_53,12314,0
jewelry_54,12444,0
jewelry_55,12512,0
jewelry_56,12361,0
jewelry_57,12483,0
jewelry_58,12483,0
jewelry_59,12380,0
jewelry_6,12411,0
jewelry_60,12191,0
jewelry_61,12238,0
jewelry_62,12856,0
jewelry_63,12335,0
jewelry_64,12501,0
jewelry_65,12462,0
insurance_12,179048,0
insurance_11,177621,0
insurance_10,178599,0
hotels_39,14347,0
hotels_29,14858,0
hotels_3,14462,0
hotels_30,14714,0
hotels_31,14509,0
hotels_32,14742,0
hotels_33,14345,0
hotels_34,14507,0
hotels_35,14562,0
hotels_36,14655,0
hotels_37,14301,0
hotels_38,14523,0
hotels_4,14272,0
hotels_51,14336,0
hotels_40,14489,0
hotels_41,14321,0
hotels_42,14889,0
hotels_43,14624,0
hotels_44,14651,0
hotels_45,14557,0
hotels_46,14722,0
hotels_47,14709,0
hotels_48,14125,0
hotels_49,14853,0
hotels_5,14595,0
hotels_28,14575,0
hotels_27,14565,0
hotels_26,14579,0
hotels_25,14658,0
hospital_50,2534,0
hospital_6,2650,0
hospital_7,2556,0
hospital_8,2837,0
hospital_9,2472,0
hotels_1,14658,0
hotels_10,14409,0
hotels_100,14712,0
hotels_11,14844,0
hotels_12,14486,0
hotels_13,14481,0
hotels_14,14647,0
hotels_15,14507,0
hotels_16,14740,0
hotels_17,14644,0
hotels_18,14601,0
hotels_19,14640,0
hotels_2,14703,0
hotels_20,14456,0
hotels_21,14614,0
hotels_22,14427,0
hotels_23,14612,0
hotels_24,14812,0
hotels_50,14642,0
hotels_52,14585,0
insurance_1,179106,0
hotels_89,14682,0
hotels_79,14627,0
hotels_8,14720,0
hotels_80,15046,0
hotels_81,14503,0
hotels_82,14294,0
hotels_83,15010,0
hotels_84,14539,0
hotels_85,14682,0
hotels_86,14335,0
hotels_87,14685,0
hotels_88,14523,0
hotels_9,14967,0
hotels_53,14688,0
hotels_90,14342,0
hotels_91,14383,0
hotels_92,14550,0
hotels_93,14783,0
hotels_94,14429,0
hotels_95,14855,0
hotels_96,14641,0
hotels_97,14683,0
hotels_98,14979,0
hotels_99,14770,0
inheritance_1,3880,0
hotels_78,14763,0
hotels_77,14511,0
hotels_76,14580,0
hotels_75,14583,0
hotels_54,14433,0
hotels_55,14550,0
hotels_56,14568,0
hotels_57,14903,0
hotels_58,14697,0
hotels_59,14711,0
hotels_6,14456,0
hotels_60,14478,0
hotels_61,14493,0
hotels_62,14848,0
hotels_63,14709,0
hotels_64,14629,0
hotels_65,14688,0
hotels_66,14730,0
hotels_67,14463,0
hotels_68,14795,0
hotels_69,14481,0
hotels_7,14703,0
hotels_70,14644,0
hotels_71,14430,0
hotels_72,14312,0
hotels_73,14588,0
hotels_74,14619,0
work_income_99,84293,0
